date,open,high,low,close,volume
2018-03-01,8412.793690755636,8471.61859557732,8353.399414107746,8412.2724609375,609369
2018-03-05,8406.156686040766,8406.156686040766,8318.938188790766,8337.9931640625,388180
2018-03-06,8395.301481947885,8423.22106614127,8153.033333575118,8168.67578125,543686
2018-03-07,8173.700687804856,8260.966405976305,8107.528574730196,8228.0224609375,598715
2018-03-08,8248.026694532904,8318.938946200487,8201.383569638794,8275.6611328125,533856
2018-03-09,8304.718653330106,8317.991034739538,8200.435656541715,8210.484375,323450
2018-03-12,8265.849594097463,8368.04674650255,8229.918990993461,8352.404296875,438339
2018-03-13,8352.120869555034,8388.145908492957,8239.305616038911,8300.974609375,521943
2018-03-14,8281.01795628491,8412.793742881773,8271.584900068383,8386.533203125,411769
2018-03-15,8380.467677659139,8413.743068655354,8343.541825734257,8378.2392578125,313431
2018-03-16,8408.053494135538,8408.053494135538,8199.867084966943,8225.60546875,622932
2018-03-19,8258.739885089866,8342.640301760985,8251.202882837488,8317.517578125,571830
2018-03-20,8308.93722147357,8385.774641272168,8281.017635126605,8344.9150390625,408924
2018-03-21,8380.467183023324,8480.104485299926,8366.38842165743,8413.4111328125,516020
2018-03-22,8409.00092608116,8447.39602613824,8233.047455155041,8244.5654296875,471749
2018-03-23,8164.931585628276,8191.42913138497,8098.142883331583,8159.9072265625,644482
2018-03-26,8159.671592762967,8340.74482085844,8157.775538018512,8309.744140625,447858
2018-03-27,8356.861419861872,8425.119391754108,8311.498679698356,8392.22265625,423455
2018-03-28,8354.01668237863,8611.880111521501,8343.588381935351,8400.564453125,1194227
2018-04-02,8522.765249587588,8615.671923053615,8487.925247037827,8540.01953125,552649
2018-04-03,8540.731785823073,8589.128400312233,8489.585521500669,8557.322265625,339709
2018-04-04,8606.192688831336,8673.88221513411,8513.854450267094,8545.044921875,488280
2018-04-05,8579.646445992861,8681.70194779789,8579.646445992861,8657.953125,236956
2018-04-06,8688.669608383192,8750.291378655413,8572.583488301107,8727.728515625,429514
2018-04-09,8740.810998779489,8824.379968836072,8707.345822958743,8809.685546875,426170
2018-04-10,8807.174042411272,8831.30152352328,8758.82464777586,8791.484375,299119
2018-04-11,8807.173096949744,8864.05473159097,8729.95609276271,8819.0234375,318010
2018-04-12,8807.173865138477,8807.173865138477,8703.933318936553,8726.0703125,300797
2018-04-13,8785.368035063966,8785.368035063966,8632.972663138149,8649.7529296875,366224
2018-04-16,8627.046941429944,8764.51087621097,8593.865991655213,8752.1865234375,271057
2018-04-17,8760.720492680432,8761.66852000352,8662.64688094512,8684.26171875,342578
2018-04-18,8700.993221715178,8747.873349654441,8623.160562674282,8647.4296875,452854
2018-04-19,8668.762576012472,8706.44666529468,8596.7124933597,8605.861328125,256088
2018-04-20,8609.983844572367,8634.775128519792,8544.522745383836,8555.9462890625,303913
2018-04-23,8570.071095811738,8650.747836821618,8537.885388561406,8593.7236328125,302205
2018-04-24,8622.30741153877,8667.385919881184,8561.633670544985,8593.53515625,312103
2018-04-25,8588.178114073295,8597.468595157232,8445.026011719276,8470.2431640625,488641
2018-04-26,8483.895799933742,8514.232671718062,8427.9621925814,8481.478515625,614321
2018-04-27,8546.46636980704,8662.125703929776,8262.152603554288,8326.85546875,1873816
2018-04-30,8333.160010143458,8441.424913525561,8305.0034140261,8356.8134765625,497504
2018-05-02,8451.663062652775,8530.34932560288,8271.537882405548,8290.0244140625,806846
2018-05-03,8309.458367206318,8341.691291848078,8247.836599508839,8300.87890625,406825
2018-05-04,8327.471015566687,8333.159178828686,8214.655777537037,8227.169921875,490244
2018-05-07,8241.201431633424,8314.199534731983,8209.916530305469,8289.2666015625,342702
2018-05-08,8328.419388134953,8348.517750989007,8238.35679941864,8319.12890625,404969
2018-05-09,8337.900060934697,8337.900060934697,8252.577604370272,8265.2333984375,314057
2018-05-10,8302.822935584985,8302.822935584985,8238.357080410313,8252.5302734375,298598
2018-05-11,8283.862886394407,8309.459624541882,8249.781118403122,8295.5234375,264405
2018-05-14,8296.186833667416,8304.71907929683,8236.555546667569,8254.4736328125,276620
2018-05-15,8271.538214139196,8295.570335933904,8190.007866125905,8273.0546875,506107
2018-05-16,8224.13604885463,8279.548424454875,8224.13604885463,8243.6650390625,288597
2018-05-17,8271.537545586016,8310.833459259278,8211.053593738026,8245.466796875,379606
2018-05-18,8248.594898768113,8271.537342231337,8054.439112847844,8068.6123046875,603507
2018-05-21,8075.2957001357,8081.742099942548,7826.43855981102,7990.447265625,872463
2018-05-22,7978.5979462260675,8140.142172304578,7936.173723543841,8115.73046875,410467
2018-05-23,8115.113225115493,8119.66357073436,8018.60423664193,8055.76708984375,399631
2018-05-24,8058.326474315533,8075.58075631979,7963.429312003983,7973.62060546875,292331
2018-05-25,7974.80607692682,8128.386507794883,7958.832186385024,8103.88037109375,519151
2018-05-28,8115.114960514438,8328.421136462539,8110.46925569279,8256.6552734375,446264
2018-05-29,8264.902381629525,8380.561717550469,8228.877342572181,8261.9638671875,665121
2018-05-30,8218.448071407933,8218.448071407933,8127.294882759052,8141.84765625,508262
2018-05-31,8190.008019475428,8190.102451884279,8073.306226678166,8093.4990234375,679959
2018-06-01,8162.515406980418,8388.525495424868,8143.60207636363,8351.0302734375,1002010
2018-06-04,8380.56171501162,8380.56171501162,8272.533814077906,8295.0966796875,380690
2018-06-05,8295.238781402928,8371.080964547184,8228.876871151704,8352.5,400886
2018-06-06,8370.133268010857,8409.002388408235,8352.120748802317,8382.7890625,328784
2018-06-07,8412.7943810054,8470.434256511511,8404.26213518288,8448.1083984375,267961
2018-06-08,8431.75422236493,8484.843747488883,8409.949595974736,8468.2060546875,287823
2018-06-11,8494.324470294703,8575.854816772979,8457.825419836407,8553.71875,337828
2018-06-12,8569.219586009198,8593.868298171632,8489.58528517672,8548.1259765625,343452
2018-06-13,8560.686271135977,8622.260827649745,8478.207898424036,8501.2919921875,369407
2018-06-14,8467.82624315103,8551.15820510751,8445.026373946472,8492.427734375,269078
2018-06-15,8527.50510449097,8527.50510449097,8438.39054308773,8486.3603515625,496572
2018-06-18,8482.474677088323,8580.027061300569,8473.421201096946,8507.076171875,305144
2018-06-19,8503.804829855799,8517.835448649834,8361.647951914187,8401.986328125,350407
2018-06-20,8411.846152032853,8503.80479924881,8402.365879123992,8483.232421875,325981
2018-06-21,8511.389008064667,8518.973226383281,8392.83838063341,8402.4130859375,313349
2018-06-22,8404.261620784036,8425.118220406965,8352.120121726719,8413.6474609375,319027
2018-06-25,8408.053979817043,8408.053979817043,8323.679551560901,8336.00390625,254954
2018-06-26,8336.003881932736,8518.356559112111,8295.238708849249,8467.1630859375,387769
2018-06-27,8471.52367180682,8543.620953748297,8411.845175611255,8435.830078125,501622
2018-06-28,8429.85971047487,8431.80298149933,8281.066623653456,8315.4326171875,376404
2018-06-29,8295.52291077051,8437.442779538482,8295.52291077051,8366.9091796875,458807
2018-07-02,8416.585058047074,8470.622605727709,8342.68615636437,8362.5947265625,298529
2018-07-03,8366.340832119588,8527.505471378548,8295.238785387693,8508.6875,375718
2018-07-04,8545.518443727395,8768.541875487643,8487.214762310796,8741.5703125,656141
2018-07-05,8748.395354943106,8906.715903737591,8746.262293656953,8861.2578125,887919
2018-07-06,8830.873096135463,8924.680569849099,8778.731601740676,8833.2431640625,508241
2018-07-09,8906.716110421174,8930.274217516222,8864.05488370814,8887.6611328125,331872
2018-07-10,8892.495350287876,9049.773436881029,8892.495350287876,9035.6474609375,485745
2018-07-11,9033.752305140944,9034.083744378777,8874.483715859415,8896.9521484375,328446
2018-07-12,8956.96070513935,9013.842335358271,8840.590369983141,8861.2099609375,336960
2018-07-13,8919.040734276687,9001.519108413811,8875.668485808026,8940.892578125,511150
2018-07-16,8938.949486329966,9005.216965476387,8868.79546554426,8897.5205078125,216426
2018-07-17,8865.144534056077,8987.013240126924,8861.20985102496,8954.49609375,457123
2018-07-18,8989.477603900403,9038.490792414992,8813.71392685792,8879.98046875,430624
2018-07-19,8919.040155233202,8943.688863145198,8864.054576044902,8901.1220703125,199983
2018-07-20,8903.87196292804,8972.129925165138,8849.834409490339,8910.4609375,272916
2018-07-23,8956.960650802752,9243.264854501149,8884.910586295871,9196.8115234375,607813
2018-07-24,9269.811366599495,9412.963495496666,9219.565917383932,9321.431640625,749626
2018-07-25,9340.913742743163,9362.57579797784,9196.813581482944,9251.751953125,384750
2018-07-26,9309.43915874222,9320.721054981674,8874.484378325795,8907.90234375,1261317
2018-07-27,8913.352601519848,8951.46348382896,8807.173544790405,8826.513671875,672141
2018-07-30,8835.613620224947,8915.721919678703,8753.135252740014,8894.296875,539464
2018-07-31,8911.455739809538,9052.569219153502,8868.794515523217,9025.740234375,426388
2018-08-01,9039.439657308256,9089.448093797297,8816.653257783615,8856.0908203125,700719
2018-08-02,8842.251581904284,8842.251581904284,8646.00990961371,8667.24609375,875157
2018-08-03,8674.449358851163,8750.29153903784,8674.449358851163,8709.5263671875,470958
2018-08-06,8766.883083819017,8816.65452062902,8721.851783848062,8803.76171875,237693
2018-08-07,8831.821796721431,8930.416630003852,8789.160570781924,8922.3583984375,381947
2018-08-08,8957.910219552079,8957.910219552079,8705.782166585446,8728.8671875,638498
2018-08-09,8758.823416124298,8758.823416124298,8589.126545089961,8670.7041015625,651728
2018-08-10,8674.449086702034,8731.330720057456,8631.787861685467,8672.7900390625,427827
2018-08-13,8645.487964878088,8707.630970803728,8543.812034380679,8608.8935546875,348201
2018-08-14,8683.639748766598,8759.964537391797,8652.315902332837,8734.9052734375,344056
2018-08-16,8803.800710364307,8911.82210547803,8766.169383347185,8877.6640625,465479
2018-08-17,8918.624377304133,8960.597779923708,8809.590021073973,8830.9140625,477538
2018-08-20,8848.86181742305,8894.308503732456,8743.976368399337,8755.892578125,449317
2018-08-21,8790.29158534718,8809.589700792509,8732.783578236418,8793.4755859375,380824
2018-08-23,8824.064269022312,8931.168821658886,8780.739618111518,8899.6162109375,751705
2018-08-24,8915.730116304485,8954.230236904878,8821.265456013003,8842.2041015625,401110
2018-08-27,8885.818061027114,8948.536941900908,8877.133908290743,8920.7958984375,326945
2018-08-28,8951.961772605287,9114.982798819294,8891.607102219847,9097.083984375,684054
2018-08-29,9090.377880010432,9136.017737590317,9011.88316717634,9039.333984375,433440
2018-08-30,9041.167210633495,9041.167210633495,8860.392488626427,8882.7294921875,674292
2018-08-31,8884.853037463094,8930.20361226335,8761.634372366776,8777.169921875,634522
2018-09-03,8780.643557198808,8798.928712185441,8563.539732982354,8589.7373046875,992161
2018-09-04,8599.240001479957,8683.18680131487,8525.376655140839,8557.2666015625,530967
2018-09-05,8559.679677913622,8635.907239017803,8482.100871721634,8583.8984375,491163
2018-09-06,8652.985923221464,8652.985923221464,8434.241590102925,8452.4296875,687535
2018-09-07,8467.048587656933,8480.557269164305,8331.238093216738,8413.20703125,636918
2018-09-10,8394.679942206998,8442.925229231176,8322.31201167073,8336.20703125,577299
2018-09-11,8363.803103127584,8394.583973697538,8182.014481560922,8218.150390625,552622
2018-09-12,8239.330143409747,8239.330143409747,8106.173150812188,8195.861328125,634678
2018-09-14,8291.435610801811,8394.680532290906,8279.229175410366,8323.953125,754169
2018-09-17,8285.646407113953,8355.795249793293,8218.102998647902,8238.1728515625,422191
2018-09-18,8238.075681462811,8294.81194884039,8086.103031902832,8104.38818359375,507455
2018-09-19,8129.814225667679,8151.910946512315,7903.591861052864,7922.21435546875,959340
2018-09-21,7970.121939895521,8032.840817146514,7332.946298086535,7757.9873046875,1646047
2018-09-24,7786.789936270086,7786.789936270086,7324.310767051146,7519.55908203125,1801469
2018-09-25,7478.020355280764,7736.856350158709,7410.476945620164,7718.71630859375,1159438
2018-09-26,7791.614318538033,7805.991320698576,7548.023661384523,7567.32177734375,754963
2018-09-27,7574.510913883477,7601.528277652743,7246.63609488463,7287.98193359375,1594739
2018-09-28,7352.582017917678,7379.792549276793,7036.7200177088935,7090.07958984375,1413254
2018-10-01,7095.917208561727,7222.319867566565,6953.111151060077,7202.0087890625,1034603
2018-10-03,7140.303014702077,7150.627695357178,6957.935816083334,6991.70751953125,1148091
2018-10-04,6899.076564263544,7032.233566482896,6774.6037143628455,6946.11572265625,1104174
2018-10-05,6807.217655138362,6966.620291258008,6563.145001167216,6662.0478515625,1481376
2018-10-08,6672.32334314278,6743.726369519145,6536.5128571634095,6647.95947265625,1393849
2018-10-09,6580.416855751485,6696.446787479792,6427.2380477525785,6464.3388671875,1079041
2018-10-10,6511.185025310301,6802.586607652285,6487.303604240883,6740.68798828125,1162309
2018-10-11,6561.359571576613,6706.095444479039,6469.886688360448,6634.2099609375,869569
2018-10-12,6706.095481522409,7068.900071601895,6706.095481522409,7031.4619140625,1053651
2018-10-15,7063.110119047619,7082.408234126984,6875.966459607322,6929.953125,682234
2018-10-16,6960.830474721037,7022.584446218423,6873.795782683743,6899.94482421875,637012
2018-10-17,6983.6499564846345,6990.742107924649,6612.933452717116,6643.955078125,1021019
2018-10-19,6590.306522774461,6720.56880397132,6479.824810203791,6519.337890625,903940
2018-10-22,6578.728101423041,6662.674910578777,6486.145196430467,6573.1318359375,774016
2018-10-23,6541.096467079936,6616.359120042354,6432.06211086515,6533.66650390625,734440
2018-10-24,6609.604473635496,6643.376175325604,6455.219551623572,6530.771484375,681526
2018-10-25,6464.86887972603,6613.175090096716,6387.869585109249,6487.2548828125,2101936
2018-10-26,6513.114622124107,6556.535386271601,6271.888154638029,6481.56201171875,874526
2018-10-29,6486.096520201688,6571.008227101085,6456.232498464709,6560.10498046875,505428
2018-10-30,6559.429110924201,6627.88936049151,6440.938876490103,6461.9736328125,771389
2018-10-31,6522.763203737281,6522.763203737281,6271.887695901231,6384.20263671875,1315746
2018-11-01,6415.611130526892,6503.417565487037,6368.378799307185,6476.20703125,842039
2018-11-02,6532.218935384461,6907.760451946781,6513.162046304149,6885.037109375,1834118
2018-11-05,6887.49756473362,7000.102259468669,6812.282969554949,6925.3701171875,1040315
2018-11-06,6942.497687996908,6983.988640128092,6802.586337787103,6826.708984375,667413
2018-11-07,6889.4274075265,6892.322124924621,6841.182117557827,6877.751953125,127507
2018-11-09,6879.778556894436,7058.286135158878,6793.757296516629,7027.8916015625,986090
2018-11-12,7043.812782390295,7094.470340071869,6804.516128961145,6839.0595703125,687443
2018-11-13,6802.53771102865,6917.168329552294,6774.603500162045,6899.5107421875,572295
2018-11-14,6928.120294882232,7148.987140379547,6928.120294882232,7110.43896484375,1112945
2018-11-15,7119.943918310316,7251.36428789412,7076.1853423334505,7215.85546875,1048278
2018-11-16,7236.793752458467,7279.297665973068,7046.272907143906,7083.56689453125,806420
2018-11-19,7101.706170323207,7187.582780263257,7034.162769246764,7151.54345703125,577408
2018-11-20,7151.543695791913,7183.240944298675,7055.053119604141,7076.57080078125,637243
2018-11-21,7082.408816460705,7203.986951457169,7074.20711687761,7163.943359375,701156
2018-11-22,7134.465144012381,7217.495096334922,7102.864480321877,7151.01318359375,668352
2018-11-26,7164.425744889519,7311.815109540276,7128.048606857971,7289.57421875,899481
2018-11-27,7304.336597756969,7389.055134963683,7237.516873926762,7379.21337890625,783389
2018-11-28,7389.248565461932,7410.958945812271,7284.652871692048,7308.3896484375,686734
2018-11-29,7345.828333724989,7373.810603747061,7266.706052972928,7281.9033203125,725583
