date,open,high,low,close,volume,dividends,stock splits
2018-07-19,73.78938310655592,74.59729252520161,71.94272378193007,73.90480041503906,2583915,0.0,0.0
2018-07-20,73.25077002401186,74.82812618899655,72.32744330864448,74.05868530273438,1985221,0.0,0.0
2018-07-23,73.90479363177623,74.67423445721745,72.01966008722466,73.32771301269531,2400933,0.0,0.0
2018-07-24,73.82785720410111,75.4052135082893,73.09689064579064,74.94355010986328,1918294,0.0,0.0
2018-07-25,75.94380651038783,78.86768397162942,75.55908610077013,78.48296356201172,7667105,0.0,0.0
2018-07-26,78.82920958252062,79.9449022926325,77.7135227427763,78.48296356201172,3420298,0.0,0.0
2018-07-27,78.9446331199509,80.40657196613607,78.48296976598927,79.86796569824219,1698767,0.0,0.0
2018-07-30,80.48351258819739,81.75309117821502,79.4447686037713,80.67587280273438,1839511,0.0,0.0
2018-07-31,80.67587965115415,81.59921228153229,80.25269066546983,80.94518280029297,2053521,0.0,0.0
2018-08-01,81.17601530872476,83.98447578020927,81.022129476192,82.29170227050781,20734771,0.0,0.0
2018-08-02,82.06086748894037,83.02266854748312,80.0218480707562,82.17628479003906,2997731,0.0,0.0
2018-08-03,82.02239912839138,82.98420025764167,81.32990114125752,82.29170227050781,3079912,0.0,0.0
2018-08-06,83.02266750108772,83.368913529652,81.25295122752699,82.63794708251953,3237002,0.0,0.0
2018-08-07,82.63795331244917,88.67806316524936,82.40711869575895,87.98556518554688,8446615,0.0,0.0
2018-08-08,88.10098339941781,88.40876093471213,85.52335754826832,87.40848541259766,7462864,0.0,0.0
2018-08-09,84.67697407834386,86.94682240356394,80.02185424752788,82.0993423461914,11554198,0.0,0.0
2018-08-10,82.33016405793782,83.94598853359958,80.56044790293802,81.4068374633789,5494495,0.0,0.0
2018-08-13,80.8682353200977,81.79156789838898,79.13699333996557,79.86796569824219,3791165,0.0,0.0
2018-08-14,80.09879655150709,80.63740870396727,78.25213721661315,78.52144622802734,2242150,0.0,0.0
2018-08-16,78.2521367020757,79.44477243791073,77.09797535915206,78.1751937866211,3019823,0.0,0.0
2018-08-17,78.40602553054165,81.52225752003527,78.32908261790624,80.52198791503906,4254902,0.0,0.0
2018-08-20,80.90670765020415,81.63767411948281,79.90643218347431,81.21448516845703,2370381,0.0,0.0
2018-08-21,81.75310000260444,81.9454602379047,79.56019449425534,79.79102325439453,1801337,0.0,0.0
2018-08-23,79.8679647016381,80.44504535448125,79.32935257009706,79.5986557006836,1337658,0.0,0.0
2018-08-24,79.7525486881436,80.32962935032936,78.98310780522928,79.67560577392578,2155287,0.0,0.0
2018-08-27,80.21420699549913,83.59974784132514,80.13726408612374,82.83030700683594,3902832,0.0,0.0
2018-08-28,82.63795338573547,84.25377809289544,81.29143181804079,83.71517181396484,3249045,0.0,0.0
2018-08-29,82.98419845844916,85.71571595444485,82.71489532217151,83.44586181640625,4436992,0.0,0.0
2018-08-30,83.02267185062757,84.63849651919311,82.71489432557509,84.33071899414062,4975715,0.0,0.0
2018-08-31,84.0614140087179,87.98556122315198,83.67669357847205,85.79265594482422,5097672,0.0,0.0
2018-09-03,86.17738284442447,88.87042605831273,85.0616958611038,86.98529815673828,5621928,0.0,0.0
2018-09-04,87.63931389605837,87.63931389605837,86.02348928684687,86.869873046875,4278039,0.0,0.0
2018-09-05,86.17737572643543,86.75445636746068,83.67669294865941,85.75418090820312,2984704,0.0,0.0
2018-09-06,87.71626120486906,89.44750320233358,86.17737942934504,88.98583984375,4994401,0.0,0.0
2018-09-07,89.25513874983587,94.17956137217624,88.6011152003115,91.56346130371094,9595245,0.0,0.0
2018-09-10,92.17902232604426,93.71790412868027,90.79402635552458,92.40985107421876,5068068,0.0,0.0
2018-09-11,92.48679613030578,94.10262675675644,90.64014262070786,91.0633316040039,3149754,0.0,0.0
2018-09-12,90.94790968765308,94.64122826060436,90.21694319964116,93.83331298828124,6138619,0.0,0.0
2018-09-14,95.0259469862907,95.71844494002148,93.91026007832356,95.4106674194336,3654360,0.0,0.0
2018-09-17,93.98720809720044,94.94900923231224,91.79430268321914,92.5637435913086,3546966,0.0,0.0
2018-09-18,92.56374512073012,93.41012895953958,90.56319403034804,91.60194396972656,2441309,0.0,0.0
2018-09-19,91.90970868603648,92.94845854680251,90.10152383306668,90.90943908691406,2530510,0.0,0.0
2018-09-21,91.67887461273358,92.25595522606966,85.25404495833196,89.06277465820312,7648272,0.0,0.0
2018-09-24,89.06277840508355,89.40902443950478,86.17737521701389,86.56209564208984,2989080,0.0,0.0
2018-09-25,86.44667812362891,87.52389648521279,85.21557394054783,87.17765045166016,2705764,0.0,0.0
2018-09-26,87.75472598121976,90.71707190041528,86.56209038773072,90.21693420410156,3656302,0.0,0.0
2018-09-27,91.21721660601632,91.87124016512864,88.56264210792337,90.90943908691406,10368996,0.0,0.0
2018-09-28,90.9094360428338,91.48651667043914,86.63903705040725,87.10070037841797,4336373,0.0,0.0
2018-10-01,87.10069606233752,87.75472543750877,83.29196645702248,85.52334594726562,4333453,0.0,0.0
2018-10-03,85.3694646780552,90.40930487227388,85.02321862456395,88.17792510986328,3222722,0.0,0.0
2018-10-04,87.40848362748953,90.02458381851135,86.56209982549167,88.5626449584961,2577391,0.0,0.0
2018-10-05,88.06250638449207,88.52417560887373,82.75336900778335,84.13835906982422,4824633,0.0,0.0
2018-10-08,82.40711181662226,84.75390869905152,80.13726371357836,83.3304443359375,3466955,0.0,0.0
2018-10-09,83.33045188176494,84.60002467143963,81.8685129965752,82.48406219482422,3078763,0.0,0.0
2018-10-10,83.09961401299502,85.10015910219724,82.56100775179873,84.60002136230469,3279840,0.0,0.0
2018-10-11,81.59920838457784,84.7539148460475,80.5219899690992,83.44586181640625,2443523,0.0,0.0
2018-10-12,84.33071742230985,86.52362270808747,84.33071742230985,85.60029602050781,2167092,0.0,0.0
2018-10-15,85.63876886225519,87.33153638231146,84.40765880726757,86.869873046875,1892464,0.0,0.0
2018-10-16,86.94682281696244,87.94709834795975,86.75446258949128,87.1391830444336,1158731,0.0,0.0
2018-10-17,87.75474089994528,88.17792989156452,83.29198113311811,84.98474884033203,1637468,0.0,0.0
2018-10-19,83.25350059164093,87.25459667658724,83.09961476429869,84.33071899414062,2855540,0.0,0.0
2018-10-22,85.13862702884438,85.44640452774308,83.52280249758559,84.25376892089844,1423702,0.0,0.0
2018-10-23,83.48432719669847,85.79264960766709,82.44558328583608,85.13862609863281,1981840,0.0,0.0
2018-10-24,85.40793662446711,85.71571414673699,83.36891714359317,84.60002136230469,1945928,0.0,0.0
2018-10-25,83.67669979594798,84.36919779591915,80.48351881356918,81.32990264892578,10034459,0.0,0.0
2018-10-26,80.06032302386313,84.17683040928097,80.06032302386313,81.79156494140625,2854970,0.0,0.0
2018-10-29,82.33017342859158,84.86933065818133,81.83003568696112,84.40766143798828,1779541,0.0,0.0
2018-10-30,84.63848932692993,85.60029034200868,83.25349351706951,84.25376892089844,2647190,0.0,0.0
2018-10-31,83.67669665255166,84.98474381529486,82.13781487503346,83.9844741821289,1742140,0.0,0.0
2018-11-01,84.21530407705167,88.56264633200583,83.4843375708916,87.90862274169922,3783497,0.0,0.0
2018-11-02,88.79347987178744,90.87096792644633,87.48542683668863,88.37028503417969,3076117,0.0,0.0
2018-11-05,88.7165298461914,90.29388002189788,87.25459109842939,88.7165298461914,1624563,0.0,0.0
2018-11-06,89.1782048626288,89.5629253272041,82.94573451058258,86.21585845947266,9005007,0.0,0.0
2018-11-07,87.63931360617009,87.71625651676037,85.21557376518605,87.0622329711914,459188,0.0,0.0
2018-11-09,86.94681138065995,88.21638988905282,84.48460314103605,84.75390625,2439973,0.0,0.0
2018-11-12,85.33099022918448,85.71571064872961,81.5607289435686,82.02239227294922,3722650,0.0,0.0
2018-11-13,81.86851269868446,83.17655987677627,80.86823718341317,82.67642211914062,1925024,0.0,0.0
2018-11-14,82.09934102281571,84.52308101243324,81.56073474528655,83.17655944824219,5174827,0.0,0.0
2018-11-15,82.75336420083296,83.48433064636373,81.67614585712893,82.52252960205078,1971507,0.0,0.0
2018-11-16,82.71489770477523,83.36892130325096,76.32853581291039,77.52117156982422,9454123,0.0,0.0
2018-11-19,78.67531810714121,78.98309558676826,77.32879677034418,77.55963134765625,3864705,0.0,0.0
2018-11-20,77.71353316383049,78.02131070686983,75.82840525206313,76.44395446777344,2835691,0.0,0.0
2018-11-21,76.17464516509862,76.367005380162,74.78964926849513,75.48214721679688,2006922,0.0,0.0
2018-11-22,75.02048683997258,75.28978997763218,73.40466214364679,73.55854797363281,3375023,0.0,0.0
2018-11-26,73.86632449127907,74.78965119927284,73.09688361116159,74.44340515136719,3205197,0.0,0.0
2018-11-27,74.44340043712889,74.44340043712889,72.40438105986784,72.9429931640625,3114638,0.0,0.0
2018-11-28,73.4815911920972,73.4815911920972,71.71187512937632,72.28895568847656,2435805,0.0,0.0
2018-11-29,72.63522227304574,73.48160609059148,71.44258652761661,72.67369079589844,6660041,0.0,0.0
2018-11-30,72.71217139576373,74.02021869177284,72.48133675747097,73.75091552734375,2557237,0.0,0.0
2018-12-03,74.25104493133782,74.94354289751716,73.63548987909661,74.44340515136719,2221623,0.0,0.0
2018-12-04,73.86631877481203,75.02048000566847,73.09687795424108,73.40465545654297,3378274,0.0,0.0
2018-12-05,73.09687460783002,73.09687460783002,69.90369417457241,70.6346664428711,3150461,0.0,0.0
2018-12-06,70.21146957575614,71.98118567759329,69.21119423639303,71.13479614257812,2523204,0.0,0.0
2018-12-07,71.55799117869846,71.94271156137964,69.48050346036699,70.94243621826172,2230196,0.0,0.0
2018-12-10,69.48051305838338,70.63467436586238,69.32662136183205,70.44231414794922,1619317,0.0,0.0
2018-12-11,69.28815955242986,70.63468120825989,68.17246665823528,70.2884292602539,2896614,0.0,0.0
2018-12-12,70.44231855266418,72.48133229374766,70.24995832272285,72.25050354003906,1557351,0.0,0.0
2018-12-13,72.32744786307266,72.90452856410782,71.0963435416047,71.59648132324219,2118860,0.0,0.0
2018-12-14,71.48106168425394,72.67369157205214,70.48078615350992,72.40438842773438,1375775,0.0,0.0
2018-12-17,72.71215828460714,73.32771329548105,72.01966036496593,73.1353530883789,1891963,0.0,0.0
2018-12-18,72.1735583554127,73.82785158465782,72.1735583554127,73.48160552978516,1611197,0.0,0.0
2018-12-19,73.78938099412501,75.13590252368799,73.48160347043702,74.828125,1995211,0.0,0.0
2018-12-20,74.25104376361193,75.55909089109315,73.5585458083233,75.21284484863281,1431220,0.0,0.0
2018-12-21,74.90506290921236,75.21284041233893,72.48132314384608,72.78910064697266,2645631,0.0,0.0
2018-12-24,72.7891001831209,73.86631850201546,71.71188186422631,72.86604309082031,2173807,0.0,0.0
2018-12-26,72.75063295621462,73.5585423069551,71.4810544103451,72.9429931640625,2669829,0.0,0.0
2018-12-27,73.67396254703071,73.75090545916812,70.63467348984345,71.01939392089844,15572583,0.0,0.0
2018-12-28,71.09633992749927,74.05868620148505,71.09633992749927,73.48160552978516,2562279,0.0,0.0
2018-12-31,73.55854650113523,75.48214868929445,73.48160358768246,74.52034759521484,2112880,0.0,0.0
2019-01-01,74.55882365451689,74.9435441007524,73.25077061509523,73.67396545410156,1265237,0.0,0.0
2019-01-02,75.4052069039713,76.55936823413413,74.36646288089838,74.48188018798828,13102744,0.0,0.0
2019-01-03,74.86660384131488,74.94354675921775,72.09661183386498,72.25050354003906,6290996,0.0,0.0
2019-01-04,72.32743007389672,73.0968708193637,71.55798932842973,72.28895568847656,4732566,0.0,0.0
2019-01-07,73.0968774040227,73.7509009225115,72.40437949664792,73.05840301513672,3393526,0.0,0.0
2019-01-08,73.17382031142711,73.7509009225115,72.48132240405234,73.05840301513672,4769899,0.0,0.0
2019-01-09,71.3271660971787,71.82730383532416,69.71134144886626,70.21147918701172,11847014,0.0,0.0
2019-01-10,70.09606170654297,70.63467383487165,69.8652329690032,70.09606170654297,6126238,0.0,0.0
2019-01-11,70.32688712819214,71.28868808489507,70.21146983931435,70.94243621826172,4129100,0.0,0.0
2019-01-14,71.28869622120476,71.44258204369363,70.44231245678027,70.8655014038086,4137362,0.0,0.0
2019-01-15,72.32743910680117,72.32743910680117,70.86550033376037,72.05813598632812,4975593,0.0,0.0
2019-01-16,72.25049695386554,72.86604611134489,71.51952462450105,71.78883361816406,8325966,0.0,0.0
2019-01-17,71.28870420854602,71.4041215235282,70.44232034929085,70.67314910888672,6755057,0.0,0.0
2019-01-18,70.78855203844475,70.86549494267395,69.67286525120313,69.78827667236328,3938111,0.0,0.0
2019-01-21,70.01912015032569,70.24995476270476,68.94190174317015,69.4420394897461,2329954,0.0,0.0
2019-01-22,69.44204744126715,69.90371084852039,68.67260647238884,69.67288208007812,1503387,0.0,0.0
2019-01-23,69.71134339594042,70.32689845552267,68.9803768992586,69.17273712158203,1686889,0.0,0.0
2019-01-24,69.24968671639405,69.6344071981518,68.7880233123585,69.32662963867188,973709,0.0,0.0
2019-01-25,69.51898210836339,71.13480677704703,69.24967897531077,69.6343994140625,2936155,0.0,0.0
2019-01-28,69.71134838722773,70.63468104271112,69.17274207430549,70.17301177978516,2412974,0.0,0.0
2019-01-29,70.17300456480513,71.13480564639713,69.78828413216833,70.82703399658203,1950663,0.0,0.0
2019-01-30,71.09633889792113,74.25104535012213,71.01939598354902,73.94326782226562,7768913,0.0,0.0
2019-01-31,74.25103750709499,74.82811810948174,72.82757319528116,74.5588150024414,8805573,0.0,0.0
2019-02-01,75.13590445319306,75.13590445319306,72.32744401676626,73.3661880493164,5332170,0.0,0.0
2019-02-04,73.05841051772462,73.75090849621411,70.40384178227781,73.3661880493164,5323370,0.0,0.0
2019-02-05,73.05841298357166,73.59702514962841,71.75036576811792,72.25050354003906,1501649,0.0,0.0
2019-02-06,72.36591870543302,73.44313126485567,70.55772790132752,73.173828125,2069100,0.0,0.0
2019-02-07,73.28924560546875,74.5972927851881,72.90452515609621,73.28924560546875,2498967,0.0,0.0
2019-02-08,72.86605193406018,73.75091015591143,71.8657822718369,72.09661102294922,1547327,0.0,0.0
2019-02-11,72.09660393677218,73.17382228052435,71.36563749120877,72.44285583496094,4578690,0.0,0.0
2019-02-12,72.48132967686242,74.28952046932224,72.13508362361631,73.25077056884766,3652880,0.0,0.0
2019-02-14,72.32744673498377,72.40438965318135,70.7500904952756,71.63494873046875,2466162,0.0,0.0
2019-02-15,71.55799284576744,71.63493575002276,70.09605418344712,70.51924896240234,2840602,0.0,0.0
2019-02-18,70.59620651855789,71.82731085325467,70.59620651855789,70.90398406982422,2951900,0.0,0.0
2019-02-19,70.82703248684665,71.90424497897368,70.51925497322414,71.36563873291016,2614860,0.0,0.0
2019-02-20,71.40411906707351,72.55828043645269,71.40411906707351,72.21202850341797,2889936,0.0,0.0
2019-02-21,72.32744384661262,73.520079577337,72.32744384661262,73.25077056884766,4220150,0.0,0.0
2019-02-22,73.25076943903787,74.78965119927284,72.86604899897911,74.44340515136719,4754135,0.0,0.0
2019-02-25,74.78965043268073,75.09742795564662,74.28951856202514,74.71270751953125,4021994,0.0,0.0
2019-02-26,74.28951809586162,75.13590187593081,74.02020909597638,74.7896499633789,3765468,0.0,0.0
2019-02-27,74.98201147242605,75.36673191275736,74.17410206995112,74.8666000366211,4132365,0.0,0.0
2019-02-28,75.09743090953907,78.17519451952319,74.52035023266704,77.48269653320312,15146237,0.0,0.0
2019-03-01,78.4060273859259,79.36782849254823,77.86741524399655,79.06005096435547,4748926,0.0,0.0
2019-03-05,79.2524077142666,81.56073026905105,78.94463019955509,81.36837005615234,4516286,0.0,0.0
2019-03-06,81.5607288396247,83.25349633531889,81.09906551083245,82.33016967773438,7086937,0.0,0.0
2019-03-07,82.90725495567528,84.09989066977421,82.33017429473091,83.83058166503906,5207221,0.0,0.0
2019-03-08,82.79183775190732,85.40793792550078,82.3301743966539,84.67697143554688,8868561,0.0,0.0
2019-03-11,84.44614349954259,85.5618305188151,83.33045648027006,85.25405883789062,3475577,0.0,0.0
2019-03-12,85.60029561687541,87.02376003283527,85.10015788414144,86.10043334960938,6487586,0.0,0.0
2019-03-13,87.67778061678511,88.485695839993,86.79292835467933,87.60083770751953,8004032,0.0,0.0
2019-03-14,87.8701483485884,88.33181758444547,86.7929357859037,87.90862274169922,4039919,0.0,0.0
2019-03-15,88.83194869444014,88.83194869444014,87.60084444046579,88.17792510986328,3868490,0.0,0.0
2019-03-18,88.48570209263107,89.755280731512,88.17792456345265,88.98583984375,4146252,0.0,0.0
2019-03-19,88.98584516643082,90.79403018675436,88.60112469953779,90.64014434814452,3865882,0.0,0.0
2019-03-20,91.0633224271107,91.10179681733688,86.9852894889488,87.44695281982422,9553277,0.0,0.0
2019-03-22,86.33091888016607,88.63577121813277,83.29821681177616,86.49266052246094,7658004,5.52,0.0
2019-03-25,85.60306673253696,85.60306673253696,83.54083308629278,84.75391387939453,4702779,0.0,0.0
