date,open,high,low,close,volume
2018-03-01,457.2105776938231,459.63571627649367,445.5303886769504,446.3717651367188,1102928
2018-03-05,445.4314194407015,451.5189761315075,443.5507150446133,448.3019714355469,1249630
2018-03-06,452.3603421570644,452.75627514584863,440.5811620461658,442.8083190917969,1595634
2018-03-07,441.9174555420576,443.0062636925891,430.5836888893415,433.1077880859375,2900233
2018-03-08,436.5227515621698,437.512599071381,423.35779177275936,426.1788330078125,1951335
2018-03-09,430.3362238320097,430.5342054257858,418.70551507979326,421.2296142578125,1494497
2018-03-12,425.5849822182038,428.9504579732796,421.1801483718723,426.0303955078125,884484
2018-03-13,427.5646593117835,440.9770814686388,425.43646292300775,437.463134765625,1396863
2018-03-14,437.4631294806073,443.3527041798408,435.5329147073273,440.7296142578125,872703
2018-03-15,440.48216650311485,446.4212518941681,439.0963859534192,444.0456237792969,656358
2018-03-16,446.3717659021344,446.3717659021344,431.6725237053285,438.7994079589844,553113
2018-03-19,435.5329688373176,438.2055695928297,420.6852539905908,421.57611083984375,697119
2018-03-20,420.6357538933513,424.2981719251844,415.3895434364392,418.55706787109375,1782357
2018-03-21,422.3679428974024,433.5532076322116,414.9935668945313,418.2105712890625,1341420
2018-03-22,422.4669152001148,425.3869775069388,419.8933357793032,423.1598205566406,1267475
2018-03-23,415.73596146941486,426.6242842698043,411.875562154463,424.7930603027344,939860
2018-03-26,424.6446035253506,434.5430791320021,422.9123702941866,433.1077880859375,675696
2018-03-27,435.5824278206008,444.8375089970213,435.5824278206008,444.0951232910156,1231929
2018-03-28,438.0075520679092,455.32988463556666,438.0075520679092,449.8362426757813,1217753
2018-04-02,451.96442102118255,482.0557820742026,451.96442102118255,477.74993896484375,2112175
2018-04-03,479.87809873292633,503.1395170583732,477.30451916950335,488.5887756347656,3149584
2018-04-04,489.9745415023978,498.88316952971417,483.9364653534445,490.81591796875,1687239
2018-04-05,496.7055118833866,500.7144127742077,482.1052598337539,492.8946228027344,1710038
2018-04-06,492.74611291618487,499.2791129814299,488.984704197764,491.3108520507813,1505952
2018-04-09,491.4098386564178,505.7131179312729,485.0253097410125,487.0050048828125,2704392
2018-04-10,489.9250789938998,500.76389202931216,487.10400730794953,498.437744140625,1439138
2018-04-11,496.4085332155824,502.54559994661145,489.97452431049504,494.6763000488281,2556799
2018-04-12,494.92379554371286,496.408566930344,492.3501857653353,494.5278625488281,870497
2018-04-13,495.1712430466875,496.4580327945933,492.5481530481102,494.7257995605469,990964
2018-04-16,490.6674485658269,495.2207231848204,487.7473861748308,489.7270812988281,839503
2018-04-17,492.4491703417584,495.220731478672,481.0659231881298,486.3121032714844,1325820
2018-04-18,490.96438209035546,495.1712341546377,483.0456017340594,488.143310546875,1042991
2018-04-19,495.913656104049,505.8121322737905,492.0532564394002,498.3882751464844,4279631
2018-04-20,497.6953236869195,498.1407671564482,488.98467754651847,490.617919921875,1683866
2018-04-23,491.36033679895246,491.8057802967955,484.0354706869577,488.5887756347656,1348271
2018-04-24,490.7664041995235,497.8933186570383,484.1344437257597,494.4783325195313,2176962
2018-04-25,493.9339305199744,509.6725308289953,489.9745402953654,505.4161682128906,3740225
2018-04-26,507.7423322789992,531.350173083404,507.7423322789992,527.6382446289062,4445968
2018-04-27,532.4390366276473,541.298124122593,511.7511980713291,513.87939453125,2924033
2018-04-30,514.7207422101384,520.4123658018851,509.07859891435,512.79052734375,1988145
2018-05-02,515.4631386474074,519.9669331525847,502.9415725259434,504.7727966308594,1474785
2018-05-03,505.3666872033294,505.7131399097515,487.9948736621488,490.9644165039063,1926354
2018-05-04,485.1242956547353,499.7740274734412,485.1242956547353,495.2702331542969,1276630
2018-05-07,497.4479193055196,499.6750764951015,492.1522585987158,494.8248291015625,1484565
2018-05-08,498.1902859125598,508.7321870381367,493.9339533078373,504.7727966308594,1444181
2018-05-09,506.7029458249223,512.7410218144806,505.81208908725785,509.5240173339844,1600419
2018-05-10,511.7512281902348,515.6116581396901,504.3273709147479,512.3946533203125,1447761
2018-05-11,512.394580513616,519.6204551519232,510.8602685622899,517.9871826171875,1183632
2018-05-14,520.6598338939526,542.6839428371854,519.5214849958542,534.5177001953125,2848754
2018-05-15,516.7004252336809,520.214371981193,489.9745411698698,501.3577880859375,7490877
2018-05-16,497.1509221853567,504.3273167813624,490.1725091785475,492.4986267089844,2261791
2018-05-17,493.1420764568553,498.14079465293486,487.20299097664144,489.2816467285156,1338372
2018-05-18,492.54814871071454,492.74610009678366,480.1750542907697,488.9352111816406,1158565
2018-05-21,488.9351954762019,496.4085321826921,482.3032049970424,484.6788330078125,1332552
2018-05-22,486.9554991543493,491.6572748705571,475.1268092167901,476.7105712890625,1469055
2018-05-23,478.0963656502319,480.47199372371415,470.2765760631343,471.5138854980469,1261911
2018-05-24,473.93900972779824,479.2842108317158,465.2283630975821,470.2270812988281,1958399
2018-05-25,473.84004168293256,482.55068817614017,468.7423025544612,476.6116027832031,1596757
2018-05-28,480.71948166693215,488.3413202822171,478.14587186126766,486.26263427734375,1975352
2018-05-29,486.4110756829498,492.6471333168881,484.57985169025966,489.2321472167969,957169
2018-05-30,487.00499326506537,499.8730113797927,479.6801274566936,496.1116027832031,1480953
2018-05-31,501.3082899584052,503.6344074705689,481.4618290034667,486.1636047363281,1419549
2018-06-01,486.65855453698094,487.8463837108861,480.12555449600376,483.8869934082031,1060120
2018-06-04,485.7676939801509,486.8070218434168,467.7029758647403,469.0392761230469,1150250
2018-06-05,462.5062634970535,474.1369721029184,457.50754549848375,459.6357116699219,1227934
2018-06-06,460.7740645990224,466.7626305842871,456.3197503332961,462.4568176269531,1023144
2018-06-07,466.218209606834,470.87050531021487,463.2486668704847,465.7727661132813,1350574
2018-06-08,465.7727746685409,471.1674561550979,461.3679709866997,467.3565368652344,2205834
2018-06-11,470.87047323488576,483.0455855414583,469.8311152233133,480.91741943359375,2410561
2018-06-12,483.04561346819776,502.4466318539624,481.2638999278497,498.09130859375,2776666
2018-06-13,498.8831911975191,499.8730387991015,485.27278667576144,486.26263427734375,1003539
2018-06-14,486.0151546553535,486.0151546553535,474.13698386947925,476.6116027832031,1006376
2018-06-15,477.99741687159934,482.05579821640913,460.7245937665253,464.9809265136719,13594222
2018-06-18,465.1788710441294,480.0760646794324,465.1293605416773,474.3349609375,1504101
2018-06-19,471.46439695131113,478.29436951628907,466.5151589811829,469.9301452636719,911179
2018-06-20,472.15729890678864,473.69155058323855,466.4161949864103,468.5938415527344,568306
2018-06-21,470.1775830426659,471.1674305859136,463.2486502399319,467.6039733886719,660819
2018-06-22,468.9897945277679,468.9897945277679,464.3375287962119,466.6141662597656,527118
2018-06-25,466.7131502866576,471.0684737493729,461.36797920933634,462.4568176269531,539959
2018-06-26,460.3286088295957,465.8222810689985,451.37050023909137,463.0506896972656,1248575
2018-06-27,463.7436077493159,466.0202451813132,456.8146744424959,463.9415893554688,593999
2018-06-28,463.19918017690105,463.19918017690105,453.3501848209441,456.072265625,466930
2018-06-29,457.3590767997565,460.2791393367138,449.39081561046896,451.51898193359375,1002424
2018-07-02,453.10274066956777,459.78421199566185,446.0253363434777,453.6966552734375,803747
2018-07-03,453.3501731721445,459.7841821800461,448.6483973586779,454.636962890625,415286
2018-07-04,455.3298950195313,459.73472891314685,451.4694954293942,455.3298950195313,481896
2018-07-05,455.7753135478644,465.0303639146118,453.1521933910432,457.0621032714844,555727
2018-07-06,457.3095982501259,467.1585941050637,455.4288938226822,463.9415893554688,663491
2018-07-09,468.197884629024,475.0278265873478,466.5646422358215,469.7816467285156,712689
2018-07-10,473.0976403470596,477.1065107714795,468.3958645666352,470.8704833984375,679839
2018-07-11,470.276593474673,471.8603556515484,463.2486695826173,464.1395263671875,401838
2018-07-12,466.76259487094586,478.0963612741047,466.5151329862284,474.2359619140625,953274
2018-07-13,476.1166752633197,477.7994281945437,465.2283521283997,466.7626037597656,569549
2018-07-16,467.0100877518847,467.70299315818266,452.85527908966895,455.1814270019531,801423
2018-07-17,455.3298657831001,465.8717359819633,450.925032172316,459.7841796875,1332222
2018-07-18,463.2486807860644,473.1471568712367,461.2689855690299,469.0887756347656,1274708
2018-07-19,467.1585679485397,469.6331868481341,463.446639599148,466.21820068359375,581747
2018-07-20,467.01008899827247,488.6877757623587,463.54562237303975,484.62939453125,3641559
2018-07-23,491.9542520694386,492.9440996591156,473.69155195679866,478.0469055175781,1379264
2018-07-24,479.13569850805374,483.0456084464065,465.2778326919683,475.2752990722656,1128826
2018-07-25,475.12685737596,490.71695738360864,473.5926056487842,489.3311767578125,1598485
2018-07-26,488.98470136454233,490.8654057128558,481.0659207756429,484.431396484375,559055
2018-07-27,485.0253057595447,505.61412298215583,485.0253057595447,503.2384948730469,2140712
2018-07-30,501.8527048051749,502.2486377812228,487.64838650730496,490.1725158691406,1042844
2018-07-31,487.9948412120729,499.7740209928833,483.04560347158537,497.5963745117188,896975
2018-08-01,495.22071317830176,497.4973806495461,488.9846857468168,490.7169189453125,444268
2018-08-02,490.6179407666399,499.1306358882877,485.5697121310784,488.0938415527344,551346
2018-08-03,490.3704811762336,499.62556201690825,478.2943589212777,481.46185302734375,1248163
2018-08-06,484.53039655185313,486.0151679406739,476.61161581147553,480.4720153808594,1237540
2018-08-07,480.91744285417445,482.0062812112414,471.1674383509503,473.2461242675781,666377
2018-08-08,473.24609242950993,474.87933475135736,460.8234882681137,463.2486267089844,1535027
2018-08-09,466.2182313624679,469.8806796579703,458.5469122689241,461.2195129394531,1444553
2018-08-10,462.15980982369166,463.24864815792046,454.3895006025698,460.18011474609375,2171685
2018-08-13,460.2791319409488,463.9415801276655,455.9732888586606,459.3882751464844,1107202
2018-08-14,459.38826594700106,466.218208178124,459.2892751478759,463.34765625,959947
2018-08-16,463.24865142349415,464.0405173770156,455.2803907630917,456.5177001953125,512635
2018-08-17,458.6953546248962,460.9720221443087,454.8349551709799,456.6166687011719,1013707
2018-08-20,459.1408160009513,463.24867750565846,456.4682153937796,457.7550354003906,726254
2018-08-21,458.7448551865693,460.22962649880407,456.86412069153886,457.60650634765625,762167
2018-08-23,459.98219859043854,469.880674736497,457.606540149183,462.4568176269531,1485668
2018-08-24,462.25880498009377,467.7029664948486,455.9237867135654,457.4580383300781,709420
2018-08-27,458.2994419548098,461.26898477525134,455.3298991343683,456.1217651367188,717597
2018-08-28,457.2600910148016,459.0912848289536,455.5773380848916,456.7651672363281,670395
2018-08-29,458.6458666143444,465.1293559594344,455.7258042696933,461.5164184570313,1210750
2018-08-30,465.1788992911376,470.6725414776498,460.27914150811176,461.9123840332031,1091878
2018-08-31,460.27910778828425,463.0506688273504,456.4187084096744,457.0621032714844,513771
2018-09-03,457.40854727609417,461.02148470025753,454.3400139075002,455.4783325195313,484678
2018-09-04,457.2601103289496,457.2601103289496,447.4111146382157,448.3019714355469,554039
2018-09-05,445.8273429224036,457.3590611602274,437.0177055230585,450.7765808105469,951095
2018-09-06,455.32990794020594,455.32990794020594,446.22329769830094,449.1928405761719,442815
2018-09-07,449.3907901757132,450.3806377311663,442.7093191764047,446.7677001953125,710881
2018-09-10,444.4415571436388,452.36033767181056,439.2448574220261,445.5303955078125,947697
2018-09-11,450.1826422994352,451.1230095313111,438.74991546846655,441.4225158691406,625164
2018-09-12,443.253724478349,443.253724478349,424.7435932646805,432.1674499511719,1384238
2018-09-14,432.612861121684,433.9986718626162,417.8146583233012,421.2296142578125,1870621
2018-09-17,420.6852195602779,420.9821617498084,405.0951202471617,408.757568359375,2753776
2018-09-18,410.0938335620864,413.8552724288358,404.8476535575218,406.48089599609375,1284003
2018-09-19,407.8171737000873,410.7867162270297,394.8006849985396,396.0379943847656,1252296
2018-09-21,395.9390594816484,395.9390594816484,368.71824914228506,384.308349609375,2926366
2018-09-24,386.0405613415298,386.881937837286,364.26391429149487,365.3527526855469,3357152
2018-09-25,365.1052874957832,392.7715093511945,359.31467308631306,386.0405578613281,2579384
2018-09-26,390.9898069324655,401.9276109673489,387.0304164825165,399.5025024414063,2432342
2018-09-27,401.63065947955846,408.80705450414695,393.9593406601707,399.9479064941406,1375955
2018-09-28,409.7473963931527,409.7968766864644,386.1395268033608,387.6242980957031,937746
2018-10-01,389.6040179694557,390.19793256577407,375.1522370952138,384.4073181152344,1561320
2018-10-03,382.47712593465815,388.0202788164437,374.2614025224112,375.795654296875,994487
2018-10-04,371.98473040607433,376.1421025702146,361.7398315154298,368.520263671875,1262589
2018-10-05,366.2435821798302,373.1725148156648,361.3933353762957,363.175048828125,652992
2018-10-08,363.7689792430037,369.01515924150334,359.31466521145666,365.4022216796875,937703
2018-10-09,367.7283424643964,370.8463560157481,353.3755538621521,357.681396484375,1037612
2018-10-10,359.4136442337273,369.708052505586,357.3844386723001,365.9961242675781,1199754
2018-10-11,354.365424614448,370.2029854910714,351.3958819500811,362.0367431640625,1236817
2018-10-12,365.2537496762234,375.84513065237394,364.7588258961744,369.4606018066406,1014252
2018-10-15,373.1725061819089,373.9148918042867,363.1750404256715,365.1052551269531,799151
2018-10-16,367.48090745285896,381.0418311375864,365.2537504379931,372.4301452636719,1559187
2018-10-17,376.88444439559953,378.4682064740055,365.25373599993753,367.6293640136719,837452
2018-10-19,365.25374989784825,371.1928352620409,362.5316691059266,365.9466552734375,711888
2018-10-22,370.2029658378381,370.2029658378381,360.89840535832985,361.98724365234375,503122
2018-10-23,361.2943725740456,366.0456289521927,355.3552869974859,356.295654296875,838685
2018-10-24,365.25378861404425,365.25378861404425,356.8400834562682,361.04693603515625,2217572
2018-10-25,359.1166874898572,360.05705476753934,354.3654312213858,356.1966552734375,527295
2018-10-26,356.29565706848905,359.8096039788545,351.44537964370073,356.14715576171875,1787348
2018-10-29,359.26520350714486,374.8553034242924,355.454284152514,362.4822082519531,1755867
2018-10-30,363.2740626325034,368.1738202470231,362.6801480416903,366.0456237792969,451965
2018-10-31,366.8870211101601,370.99488276773167,361.39337880045935,368.520263671875,386859
2018-11-01,373.66743827666215,380.4973801135467,367.28290969850434,368.71820068359375,1073936
2018-11-02,370.8958992198466,383.9618691128237,367.9758367843219,382.6750793457031,2557300
2018-11-05,383.9618709542968,401.3337141402444,377.4288708726007,395.09765625,2065266
2018-11-06,395.9390016803279,403.8577817139344,388.36667431474126,393.6128540039063,1231518
2018-11-07,395.93904499490174,401.8781306698253,393.3159548633609,399.5025024414063,279874
2018-11-09,397.9187244709456,401.8286344686236,392.96948660439153,397.27532958984375,1078490
2018-11-12,398.3146688509112,398.3641793556432,391.0887934421754,393.7118835449219,783559
2018-11-13,392.9200216491806,396.8299015917572,388.0202638868959,394.5037536621094,637189
2018-11-14,396.8794048163823,403.16491287079816,393.01897503436936,397.3743286132813,1334156
2018-11-15,398.6116298139825,398.6116298139825,391.13826251161134,393.7613525390625,570933
