date,open,high,low,close,volume
2018-03-01,263.8332342358697,266.0878150022863,262.96978587040786,263.6893310546875,2322191
2018-03-05,263.64135770369427,265.70407743003784,259.5639347778793,264.45684814453125,4680138
2018-03-06,265.4642017843786,271.6043145281537,260.4273857457685,263.0177307128906,6601857
2018-03-07,260.9550524524433,263.305578423013,254.3832006066989,257.9809265136719,4847214
2018-03-08,259.51595185321736,263.0657196527598,254.2392873977915,262.2981872558594,2246589
2018-03-09,264.6966875332534,264.6966875332534,255.77433879328888,257.4532775878906,1614381
2018-03-12,259.03625694066267,265.4162181540833,258.7484505887423,264.840576171875,2583575
2018-03-13,266.7593573437866,269.87738629336104,262.1063221801919,266.9032897949219,3095190
2018-03-14,264.073072067069,269.8294333110378,264.073072067069,267.19110107421875,2056369
2018-03-15,266.71142432497595,272.8515375904526,265.99187911546613,268.2464599609375,2877987
2018-03-16,269.3977063938335,271.2205776242202,260.04361895962586,261.3388061523437,2762357
2018-03-19,261.53066598506706,261.9144175176984,247.85930902672567,250.0179443359375,3665423
2018-03-20,249.15449116913092,252.9440777371074,244.74127543472943,251.40904235839844,2855717
2018-03-21,254.5270623765651,255.48645579566767,251.50497896206477,252.51235961914065,1477158
2018-03-22,253.90349050844932,253.90349050844932,247.13977786926876,248.33901977539065,1681596
2018-03-23,240.8557449895683,248.38697530259128,239.84837887047564,247.42758178710935,2297852
2018-03-26,247.5715022432859,252.80020897905783,243.39814894308148,251.55300903320312,2440719
2018-03-27,253.27988785078728,254.95882650131333,250.16185892838175,253.08799743652344,3071911
2018-03-28,250.6415563021305,253.27988847373192,247.0438306135832,248.2430725097656,2283408
2018-04-02,248.81870913579203,267.0951435300414,248.81870913579203,265.7040405273437,6610831
2018-04-03,264.79261083667257,266.2796590774884,260.6672304226652,263.6413269042969,2613360
2018-04-04,265.46422354139514,267.7187751017159,258.6045358086713,259.276123046875,3283985
2018-04-05,263.4014769428215,265.7520027579842,260.47533844329496,261.9144287109375,2658707
2018-04-06,263.6413510982121,264.4568415186171,259.9956671084087,261.62664794921875,1852060
2018-04-09,263.8332408724644,270.2132024778884,261.9144536661192,266.51953125,4623765
2018-04-10,268.82205767624635,269.30175440352133,262.96975174781863,264.3128967285156,2190930
2018-04-11,264.888554838196,265.12840321648514,260.4753388220026,262.7299194335937,1996390
2018-04-12,262.777877397905,266.51950624354225,260.61924199330275,262.7299194335937,2149205
2018-04-13,262.8738065466907,266.087780475106,260.7151712739533,264.3128967285156,2196800
2018-04-16,262.87383532031345,268.8220871009524,261.48270294759965,268.2944030761719,3030999
2018-04-17,270.54897747923405,273.66700647500534,266.2317065620122,269.5416259765625,5799262
2018-04-18,270.83679469990045,275.7776950372885,267.9106560054586,272.563720703125,4719061
2018-04-19,274.3865092690475,276.9288958943644,272.0839709909938,274.5783996582031,2434183
2018-04-20,274.3386131023013,277.0728614542665,272.1319902434483,274.67437744140625,2523492
2018-04-23,276.0175342780517,276.1134502097431,271.17257931457016,272.0840148925781,1687369
2018-04-24,271.50837953542793,276.3053473717429,270.3570955433651,271.6522827148437,2131466
2018-04-25,271.55630870485,279.423346833482,270.5969152393273,277.36065673828125,4804882
