Date,Open,High,Low,Close,Volume,dividends,stock splits
2018-03-14,430.2113471570064,432.961669701936,429.3169368718566,431.5753173828125,2354082,0.0,0.0
2018-03-15,432.8946140540643,434.9517469630855,427.1927480115133,428.9368591308594,2590154,0.0,0.0
2018-03-16,429.317040806633,438.05989800151127,423.52572734920335,432.7157897949219,9482072,0.0,0.0
2018-03-19,430.5244665907538,430.9269349077185,411.8760036379984,414.3356323242188,3318748,0.0,0.0
2018-03-20,413.6646980462824,423.8386135928261,409.46095938588144,419.12060546875,3707786,0.0,0.0
2018-03-21,422.6088437524703,424.8001597863177,414.3131941304502,419.1877136230469,3818980,0.0,0.0
2018-03-22,420.82002758601504,424.3529590332584,413.664745501662,416.146728515625,3095286,0.0,0.0
2018-03-23,404.7207031257471,429.56294635027416,404.0722501313044,428.1542663574219,5478072,0.0,0.0
2018-03-26,428.0648272509689,434.23625361466287,422.6089182964536,432.46978759765625,3571336,0.0,0.0
2018-03-27,436.0250101296196,437.7691210882323,426.8573047884327,434.7057495117188,2495200,0.0,0.0
2018-03-28,430.0101119438368,438.976569855314,427.10327843219545,433.1629028320313,4620172,0.0,0.0
2018-04-02,432.13436172695685,440.4523944858235,431.4635539542372,438.0374755859375,1295646,0.0,0.0
2018-04-03,434.90696885151016,442.2858531559317,430.680875109022,433.45355224609375,2036000,0.0,0.0
2018-04-04,438.70828001307177,438.82008130767247,424.621316893386,428.9815673828125,1804780,0.0,0.0
2018-04-05,433.7890207392648,440.1393396977944,427.7741056627501,430.2337341308594,2805104,0.0,0.0
2018-04-06,434.6833764110676,434.6833764110676,425.1131759300141,426.0299682617188,2515810,0.0,0.0
2018-04-09,426.7678387235296,430.502017836628,423.9504519386802,426.29827880859375,1708072,0.0,0.0
2018-04-10,426.2312209855722,430.1890029721438,421.9604172276643,424.1517333984375,2431772,0.0,0.0
2018-04-11,427.0809249959128,437.232487520308,425.44861525453535,432.58154296875,3716964,0.0,0.0
2018-04-12,432.87222862377615,453.0188150894885,432.5815343593756,451.6995544433594,8182766,0.0,0.0
2018-04-13,453.6895717471725,456.1491997852301,441.9504379291703,443.29205322265625,6361110,0.0,0.0
2018-04-16,437.8138923129644,450.22383665584977,436.516986310387,447.1604919433594,3824528,0.0,0.0
2018-04-17,445.8858424849922,454.3603846458488,445.8858424849922,452.1243591308594,3729906,0.0,0.0
2018-04-18,453.8684604958952,454.2709287030693,444.0746580261676,445.79638671875,2008262,0.0,0.0
2018-04-19,449.4411993331945,456.8200846953813,446.75796829239926,455.5008239746094,2301628,0.0,0.0
2018-04-20,456.149310374822,480.3878107173708,456.1046007722929,475.0884399414063,9490598,0.0,0.0
2018-04-23,474.9318403917201,495.5032760395724,471.8014045322643,486.5591735839844,9086924,0.0,0.0
2018-04-24,485.1728134052262,491.813798078371,473.1876951484897,474.909423828125,3993618,0.0,0.0
2018-04-25,474.8647917512795,483.6523841285759,467.77660083078166,477.972900390625,3002280,0.0,0.0
2018-04-26,472.2486177716147,486.715692824081,470.3032863721836,481.7741088867188,6052212,0.0,0.0
2018-04-27,481.63983366960827,487.74419345454345,462.8572217716291,465.8311462402344,4764608,0.0,0.0
2018-04-30,469.0734069037504,482.5342685370625,467.35167830945386,470.7951354980469,3147666,0.0,0.0
2018-05-02,469.5654278573604,470.437456101477,445.1927461257165,447.42877197265625,15014958,0.0,0.0
2018-05-03,445.8635026583623,445.8635026583623,411.4287085714075,413.977783203125,15276024,0.0,0.0
2018-05-04,412.7479801794576,422.161642706612,405.9281019471738,415.8336791992188,8365006,0.0,0.0
2018-05-07,418.9418401633037,420.66359661906233,411.8983580235172,415.0958862304688,2576842,0.0,0.0
2018-05-08,415.9902072697632,417.2423761442682,405.6597526408192,411.4734191894531,4080268,0.0,0.0
2018-05-09,414.1177126326651,419.7871922593955,412.6835332651625,415.6863403320313,2757280,1.0,0.0
2018-05-10,418.1065130165946,420.34740969402367,415.0588716515345,416.89642333984375,3741482,0.0,0.0
2018-05-11,417.34459644803417,420.504255245124,417.2997621023371,418.0840759277344,2117402,0.0,0.0
2018-05-14,420.1233653755365,420.1233653755365,412.5267193481102,414.7003784179688,3132296,0.0,0.0
2018-05-15,412.4594694551584,418.0169045946727,408.5378999608594,414.56591796875,4239330,0.0,0.0
2018-05-16,413.44547635477153,417.21019407321467,410.7564000857974,412.4370727539063,1963972,0.0,0.0
2018-05-17,415.4174264876045,415.4174264876045,405.4678400207488,407.7311401367188,2899904,0.0,0.0
2018-05-18,405.6022877116504,411.4286189163481,397.57986688022703,399.1933288574219,3517726,0.0,0.0
2018-05-21,399.77598125789166,403.6079092395924,397.53508450196176,401.5462951660156,2942476,0.0,0.0
2018-05-22,399.0365238996896,408.60517064762223,398.6779858451921,405.55755615234375,2485094,0.0,0.0
2018-05-23,405.6023141630093,411.6079284306165,399.7087447335686,400.8291931152344,3734828,0.0,0.0
2018-05-24,406.0280713795345,411.383819868971,403.45104022000646,408.6051025390625,6309330,0.0,0.0
2018-05-25,411.3837781489936,414.05042302074907,408.7395094159388,410.5322265625,2089082,0.0,0.0
2018-05-28,410.5322167368293,410.98039601274286,399.32773483899007,400.8963623046875,2651764,0.0,0.0
2018-05-29,402.9132421072053,407.6191253576232,401.1205246784747,405.6471252441406,1985832,0.0,0.0
2018-05-30,406.4986352435103,408.6498904662527,402.28573877650695,406.6554870605469,2374048,0.0,0.0
2018-05-31,406.94682006391616,409.9944339502841,403.8319683380827,408.0000305175781,5618644,0.0,0.0
2018-06-01,407.8431992392343,414.072903004657,403.3614058410009,405.5350646972656,1939062,0.0,0.0
2018-06-04,406.49863404447046,410.93562015397794,402.98043740393456,403.6751098632813,1505886,0.0,0.0
2018-06-05,406.02802980072937,407.9327917670648,394.4201753463609,396.66107177734375,2547736,0.0,0.0
2018-06-06,399.7535707915825,411.3389958758698,398.8796156010679,407.3726196289063,2337712,0.0,0.0
2018-06-07,405.6023019399687,415.0140680623326,405.6023019399687,412.9300231933594,2137298,0.0,0.0
2018-06-08,412.7731955442957,419.4510790308109,411.3614196013693,416.2241821289063,2268428,0.0,0.0
2018-06-11,418.1513209598991,422.4090246567041,406.834792713128,408.5602722167969,4105194,0.0,0.0
2018-06-12,409.1652945259166,414.1176702851192,408.5826669109563,409.9944152832031,2961048,0.0,0.0
2018-06-13,412.32497688467765,414.9244114854029,409.6583044436693,413.9832458496094,2113706,0.0,0.0
2018-06-14,415.9104505905125,421.28860296883806,412.7955985337927,419.9216613769531,3755080,0.0,0.0
2018-06-15,419.92162891311216,427.5630810222884,417.2773599229829,425.0084533691406,6186584,0.0,0.0
2018-06-18,427.7871812961913,429.0644814770935,417.367011610349,418.240966796875,2653666,0.0,0.0
2018-06-19,418.1065105278047,421.5350660110452,410.26337220348944,412.5266723632813,2812474,0.0,0.0
2018-06-20,412.7732097577187,416.246599959263,406.2298017392695,408.2690124511719,2820262,0.0,0.0
2018-06-21,408.78434900115184,410.980438622693,402.9580178102085,404.5042419433594,3208902,0.0,0.0
2018-06-22,406.521068318461,413.1317136394396,404.1905302597869,405.5126647949219,4036700,0.0,0.0
2018-06-25,405.5574719539856,411.2045203653541,405.154099629733,407.3501892089844,4255720,0.0,0.0
2018-06-26,407.3949989521315,410.3081645111952,406.319357649984,408.0224609375,3249236,0.0,0.0
2018-06-27,408.82921687523975,414.5659072012473,407.97766515100153,412.7955932617188,5751028,0.0,0.0
2018-06-28,415.2157480777738,416.78437574156993,405.5574889330539,407.6639099121094,13566568,0.0,0.0
2018-06-29,409.680708907249,416.2465469422128,409.3445744144289,415.1260986328125,6059554,0.0,0.0
2018-07-02,415.4622712961031,417.9048543059464,412.7059572598648,415.0588989257813,1776396,0.0,0.0
2018-07-03,416.80674609375,421.2437320746898,411.0476530707836,420.1680908203125,2054476,0.0,0.0
2018-07-04,419.9216292160638,420.61630170745457,414.1177014146916,414.8572082519531,1547894,0.0,0.0
2018-07-05,415.955239727063,419.2717778265217,412.7731773150471,417.2773742675781,3416140,0.0,0.0
2018-07-06,419.0476918701743,425.5686959358243,413.66953967504907,423.0364990234375,5055508,0.0,0.0
2018-07-09,425.3221931397258,432.49306257095407,423.93284812930375,430.9468383789063,3711984,0.0,0.0
2018-07-10,445.9383829044984,445.9383829044984,436.9972008115049,439.0140075683594,11042854,0.0,0.0
2018-07-11,440.8740560316035,448.6723607326969,438.8348453491925,445.2438049316406,10209714,0.0,0.0
2018-07-12,450.846062143574,457.0533357435861,449.0757480848745,450.890869140625,10093442,0.0,0.0
2018-07-13,446.8348222969776,447.1933603143407,437.4230557290373,440.7171630859375,11524056,0.0,0.0
2018-07-16,441.45663408402623,444.10090303716896,434.8235855606063,435.6751098632813,3404444,0.0,0.0
2018-07-17,437.96087465690175,441.0084888241782,434.28579844576086,439.3502197265625,3241946,0.0,0.0
2018-07-18,441.8600231149976,446.7451615177666,441.0308749215528,443.6527404785156,3784400,0.0,0.0
2018-07-19,443.6974876087008,445.71429437055855,437.64706732312766,440.1568603515625,1501536,0.0,0.0
2018-07-20,440.8291866834436,450.1961458058519,439.4622451710997,447.82080078125,4379550,0.0,0.0
2018-07-23,449.5238759927894,453.0869072006605,444.1905309289626,450.3529968261719,3296730,0.0,0.0
2018-07-24,448.8516597611258,452.2130051911892,443.3166552281678,444.4146728515625,2925630,0.0,0.0
2018-07-25,445.0420734965069,445.26616316090593,430.2521556461698,432.1793212890625,5643672,0.0,0.0
2018-07-26,432.179342300547,433.8152078720698,423.5518898017384,426.9356384277344,7970088,0.0,0.0
2018-07-27,429.8039972974625,434.59952182062585,425.99447281672377,431.7984008789063,4929768,0.0,0.0
2018-07-30,436.0784974983416,439.7311700585257,422.6779243003476,424.4930725097656,6447110,0.0,0.0
2018-07-31,425.9271969643223,433.16530377370685,424.5826590322777,432.537841796875,4771570,0.0,0.0
2018-08-01,433.83753653596233,439.21568781533375,432.4929987161195,438.6106567382813,3568096,0.0,0.0
2018-08-02,438.318793515747,441.91157051177777,430.4820432110124,431.3577880859375,3200706,1.0,0.0
2018-08-03,433.8502164175237,435.579256573192,429.98799260272045,432.77239990234375,2289018,0.0,0.0
2018-08-06,434.7259565513917,434.9729544536541,427.9895006130954,429.5613403320313,2165794,0.0,0.0
2018-08-07,431.53741546061264,436.0508358450413,430.72901874997086,435.0852661132813,2235882,0.0,0.0
2018-08-08,435.17515413188494,435.5344263827712,429.8982624280153,433.1766662597656,1517966,0.0,0.0
2018-08-09,434.7035454333883,434.7035454333883,428.9326312253273,429.6287536621094,2005458,0.0,0.0
2018-08-10,431.71708823790806,434.6362197360672,429.4716024700934,433.8278503417969,2417448,0.0,0.0
2018-08-13,433.80536306185206,442.0238347718092,433.6032638782645,441.4624633789063,2885640,0.0,0.0
2018-08-14,443.7753058556048,449.9952896636168,439.6660564677453,448.9623718261719,4962034,0.0,0.0
2018-08-16,448.1090584573634,455.7437087750339,445.6390245310583,447.862060546875,5908118,0.0,0.0
2018-08-17,449.0971171848849,452.6000692167845,446.8740809726772,450.46685791015625,2960410,0.0,0.0
2018-08-20,451.3425975734905,452.0162432415106,443.2588495572488,443.8202209472656,2829604,0.0,0.0
2018-08-21,449.9054973908112,455.38448783507215,448.356106816922,451.1629638671875,9839198,0.0,0.0
2018-08-23,453.58810449737416,461.71675164338814,453.58810449737416,460.6164855957031,5537558,0.0,0.0
2018-08-24,462.7720744685109,466.6343532997036,458.1464073342984,459.58349609375,4540390,0.0,0.0
2018-08-27,460.7735851240113,467.1956950323773,460.32448806248686,466.6118469238281,2488450,0.0,0.0
2018-08-28,467.0610348043778,470.0924405591178,465.6688446072276,467.3978576660156,2626156,0.0,0.0
2018-08-29,466.29755724221167,467.5774730578976,461.2227379053355,463.8499450683594,4063384,0.0,0.0
2018-08-30,462.1209276046966,463.87241730334335,455.182371751813,456.5296630859375,4883942,0.0,0.0
2018-08-31,458.5282315825992,473.7975360623332,457.8545857967285,469.9577331542969,6558672,0.0,0.0
2018-09-03,472.899209268524,476.4919857871833,469.126782959648,471.1701965332031,4454306,0.0,0.0
2018-09-04,472.0684554929188,484.5757995018746,472.0010799596573,483.38568115234375,5584742,0.0,0.0
2018-09-05,483.1387021424645,488.16856794246434,479.6357226886402,484.5533142089844,5701112,0.0,0.0
2018-09-06,482.7793067397653,489.4259647053066,478.4679862206048,488.9768676757813,5991810,0.0,0.0
2018-09-07,488.1460933792033,488.1460933792033,478.4456065371056,482.3078308105469,4379878,0.0,0.0
2018-09-10,483.6775925226184,492.614636069262,483.6775925226184,488.9320068359375,8205078,0.0,0.0
2018-09-11,489.5157719999654,493.5576453467541,485.9229956917088,487.315185546875,8472420,0.0,0.0
2018-09-12,490.41395694472,493.5576361559041,485.9678853817624,488.0786743164063,4139134,0.0,0.0
2018-09-14,486.8212493561296,488.81970949364427,478.3782020697236,480.8482360839844,7290574,0.0,0.0
2018-09-17,480.5563552555062,487.0008874277498,480.5563552555062,484.3063049316406,3018112,0.0,0.0
2018-09-18,485.0248774989135,489.9649456956617,484.3063330891259,486.7763671875,2745526,0.0,0.0
2018-09-19,486.3721746893118,493.31070317528463,485.518879208028,488.3033142089844,4439812,0.0,0.0
2018-09-21,489.9650680208081,490.4141652417254,484.3738295489626,487.2255859375,6595630,0.0,0.0
2018-09-24,487.67459363927657,496.7014351584308,485.27193491269634,492.34521484375,4432578,0.0,0.0
2018-09-25,494.90507601907416,505.25678760485147,491.4470497758256,501.349609375,5664544,0.0,0.0
2018-09-26,503.03359512972526,503.3704179174857,487.3376751486541,489.5831604003906,2870394,0.0,0.0
2018-09-27,491.2897040301632,496.0052231330167,488.8421469958207,490.5037841796875,5731064,0.0,0.0
2018-09-28,490.4588859697968,493.89448942702586,487.4948563519314,488.5278015136719,4445086,0.0,0.0
2018-10-01,487.3602448412853,494.45600231626855,485.474058586636,493.2883605957031,3406600,0.0,0.0
2018-10-03,493.9620174061719,494.7703594670298,482.24059154153525,490.0997924804688,4730720,0.0,0.0
2018-10-04,487.2030371272929,490.7958143635307,476.4920809560448,483.7225341796875,3891118,0.0,0.0
2018-10-05,481.43206314143225,493.10858706090727,480.5787677368789,486.82122802734375,2895914,0.0,0.0
2018-10-08,480.5339272585712,487.068312403602,470.6537904364324,481.4770202636719,2311830,0.0,0.0
2018-10-09,478.9620427062133,484.5982330698153,468.6103329348146,479.8153381347656,2694524,0.0,0.0
2018-10-10,475.5937980264488,477.412663091945,466.4097848562057,472.3603210449219,4523678,0.0,0.0
2018-10-11,460.5490482356787,460.5490482356787,448.1988787315527,453.1389465332031,6266576,0.0,0.0
2018-10-12,450.5791047676128,452.240769482212,437.6451140619817,442.4280090332031,4651748,0.0,0.0
2018-10-15,440.1151820620967,451.85908283344713,440.1151820620967,450.4219665527344,3614908,0.0,0.0
2018-10-16,449.0970215647408,454.7107343343001,444.1794036964656,450.62396240234375,3003220,0.0,0.0
2018-10-17,452.2408365031292,465.264654038969,452.2408365031292,459.9877624511719,3253970,0.0,0.0
2018-10-19,456.2826794389019,457.809620629656,428.1242841921735,430.4595947265625,6869592,0.0,0.0
2018-10-22,432.9296008460785,443.6630324122524,429.85329670061657,440.1376037597656,3774108,0.0,0.0
2018-10-23,435.6241955280226,441.73190524330585,425.5644093268019,427.3383483886719,2948962,0.0,0.0
2018-10-24,437.86961525944855,444.85306876939353,424.7559761715881,440.4294738769531,8442982,0.0,0.0
2018-10-25,439.5762633366513,454.2392955278816,434.72601983714,451.2752380371094,6176258,0.0,0.0
2018-10-26,449.0746647230334,449.0746647230334,432.03142376092507,434.0972595214844,3615756,0.0,0.0
2018-10-29,433.4685761764755,445.4819249809444,428.3264083088683,442.6526184082031,2786080,0.0,0.0
2018-10-30,444.2951053072218,457.637919935282,439.52500774069006,452.1927795410156,6121068,1.0,0.0
2018-10-31,452.3952248224976,479.5758229960431,450.91019673372864,475.0307312011719,6582228,0.0,0.0
2018-11-01,474.76081179478206,475.8633149295849,451.5852840152264,454.0153503417969,3946070,0.0,0.0
2018-11-02,457.2103887841123,463.2855268240587,447.8276865756618,452.0802612304688,5575206,0.0,0.0
2018-11-05,452.4853051321313,460.8780072581569,451.7202822159434,459.3479614257813,1938928,0.0,0.0
2018-11-06,460.2479595652332,468.9106564331195,456.1303550024912,463.0155334472656,2921884,0.0,0.0
2018-11-07,463.0605512446781,465.6931002433099,462.04802817344336,464.2080993652344,139254,0.0,0.0
2018-11-09,469.3606336849213,471.1606744660715,456.0853329239384,462.56549072265625,7343566,0.0,0.0
2018-11-12,464.6129684950498,476.5607602361627,464.4330083770539,466.570556640625,4782454,0.0,0.0
2018-11-13,467.9431099147272,474.6932631229011,463.2180026690056,464.9505310058594,2737474,0.0,0.0
2018-11-14,463.9605583477377,464.140573430668,433.3598619678675,448.7052001953125,3033632,0.0,0.0
2018-11-15,449.96528793958055,463.0605760422428,441.8200854282595,444.9476623535156,3582306,0.0,0.0
2018-11-16,448.6602243588308,467.0206647410553,447.1976910296772,460.00048828125,6698234,0.0,0.0
2018-11-19,460.0004668336401,469.2706941368403,456.4228799789191,468.0556335449219,4180070,0.0,0.0
2018-11-20,465.76057187027936,465.76057187027936,451.4952425815434,454.0378112792969,2628564,0.0,0.0
2018-11-21,451.3827420774792,456.3103594404653,440.8075019918274,443.32757568359375,2503064,0.0,0.0
2018-11-22,444.6101166684486,450.91026002205007,438.9399986367853,440.58251953125,3129880,0.0,0.0
2018-11-26,443.03512596118935,452.6653570550001,433.3599048254193,450.23529052734375,4758562,0.0,0.0
2018-11-27,449.4252526703053,463.06055807064126,446.8601886920766,460.4280090332031,4103018,0.0,0.0
2018-11-28,460.4505128089069,471.4982594213626,455.5678849095953,469.40570068359375,2460574,0.0,0.0
2018-11-29,469.4956878537838,470.4181758516422,453.8353101127324,456.0628662109375,3260512,0.0,0.0
2018-11-30,458.11043725225136,461.845544322848,451.92279627757705,456.7604064941406,4219388,0.0,0.0
2018-12-03,459.5054832953764,461.5755195849672,452.1253312254221,458.2004699707031,2908898,0.0,0.0
2018-12-04,458.15539313536425,469.36065857890713,457.68288789854006,466.3230895996094,2836286,0.0,0.0
2018-12-05,466.4130830329753,476.11082550676514,459.9104571530378,472.9832763671875,3873412,0.0,0.0
2018-12-06,472.21827425255816,479.4859512291425,454.0603705210745,455.6354064941406,4051262,0.0,0.0
2018-12-07,450.0102756311963,450.0102756311963,420.5121075568609,432.8873901367188,21093670,0.0,0.0
2018-12-10,431.9873576871339,436.82496801692594,421.7046066923127,423.90966796875,6182964,0.0,0.0
2018-12-11,423.459633871977,434.32739210404736,418.82453391480766,430.59228515625,5605848,0.0,0.0
2018-12-12,434.2598240679295,438.30991569136097,424.4945976603675,437.0723876953125,3653708,0.0,0.0
2018-12-13,436.5324254239682,442.1575533931097,433.56236884283953,440.1325073242188,2756644,0.0,0.0
2018-12-14,434.7098787989892,435.9699019399002,427.5097151749893,432.5498352050781,4611032,0.0,0.0
2018-12-17,434.30485249103856,438.30995443705126,429.2647599983879,437.25244140625,2792580,0.0,0.0
2018-12-18,436.4874414387458,444.97012354724654,431.73983886025326,443.35009765625,3874502,0.0,0.0
2018-12-19,441.010048752878,442.6300746800856,429.3097821533119,430.7273254394531,6117266,0.0,0.0
2018-12-20,426.74470043048615,434.1248792723314,426.609702853252,431.7848205566406,4527954,0.0,0.0
2018-12-21,430.6823448752969,433.80992190096384,425.2597263448245,429.5123291015625,10439250,0.0,0.0
2018-12-24,429.7597701808453,430.1647903749234,420.82707809088936,422.0420837402344,2941564,0.0,0.0
2018-12-26,422.10960963847936,426.4747145064948,418.9595379247593,424.2696533203125,2434064,0.0,0.0
2018-12-27,427.059703583223,432.00981605889785,424.2021496406612,426.9696960449219,5096808,0.0,0.0
2018-12-28,428.4547091420516,433.3598314083286,427.5096986894207,431.2672729492188,1556666,0.0,0.0
2018-12-31,433.1124041651808,434.9799303675171,430.0298172339613,433.9674072265625,1437004,0.0,0.0
2019-01-01,432.9098242027213,434.25985483952815,428.7922197738831,431.9422912597656,717468,0.0,0.0
2019-01-02,431.5597972021666,432.9098278503486,422.6271053999402,425.8671569824219,2270096,0.0,0.0
2019-01-03,427.50973981716544,432.00984234155663,425.2596885549698,426.7672119140625,2809224,0.0,0.0
2019-01-04,425.7096980404464,427.7572391920663,416.2594827562504,419.5670471191406,3077278,0.0,0.0
2019-01-07,422.9646528737904,427.5097454972351,421.16461184011786,423.7071533203125,2344752,0.0,0.0
2019-01-08,426.6096052924385,426.6096052924385,419.9044433366042,425.32708740234375,3031576,0.0,0.0
2019-01-09,426.15968881697296,426.8571991818322,419.544532927053,422.2896118164063,2471720,0.0,0.0
2019-01-10,424.3596741817598,424.3596741817598,419.40956133340416,421.14208984375,1832096,0.0,0.0
2019-01-11,420.7595280064725,423.45958914876,414.0093751507537,423.0320739746094,4331368,0.0,0.0
2019-01-14,423.4596060523273,424.8096366773613,417.60947334384673,421.7495727539063,1956808,0.0,0.0
2019-01-15,418.05944429349,430.1647287477679,418.05944429349,426.4746398925781,3693892,0.0,0.0
2019-01-16,426.6097067658373,429.3997757421941,421.54709157478703,422.22210693359375,1701242,0.0,0.0
2019-01-17,420.804569095452,430.6598044471211,419.9045486054893,429.6247863769531,3690234,0.0,0.0
2019-01-18,426.8796626386112,435.9473791106906,425.8671396935799,434.8448486328125,4685056,0.0,0.0
2019-01-21,436.08250172980905,441.68513579224174,432.93242944193776,434.5974731445313,3265418,0.0,0.0
2019-01-22,432.9098551453919,434.0573757754091,421.6595990345448,423.3471374511719,4791592,0.0,0.0
2019-01-23,426.384763484168,427.4872942234064,422.4246782981326,425.0122375488281,5641586,0.0,0.0
2019-01-24,425.2146905428224,429.17477519673935,422.6721216776404,425.9122009277344,2954782,0.0,0.0
2019-01-25,427.0596796189553,439.07495744715015,425.7546390529314,436.2398986816406,4310008,0.0,0.0
2019-01-28,437.8599454441325,441.0100169940903,433.764863415765,440.0199890136719,3029930,0.0,0.0
2019-01-29,440.1099794285376,447.6926403779224,432.50479599580257,444.8125915527344,4733138,0.0,0.0
2019-01-30,458.1104207098561,465.7605947295688,450.6852518083702,458.2904357910156,14053348,0.0,0.0
2019-01-31,458.83047338979935,460.4280318670144,444.0476465853193,452.350341796875,9058428,0.0,0.0
2019-02-01,454.7803831186354,472.51079933749793,454.7353930767064,469.74322509765625,6460222,0.0,0.0
2019-02-04,470.26069540584285,476.02084838492686,468.1456692752597,470.1707153320313,4133944,0.0,0.0
2019-02-05,471.8389656796885,475.6713891945259,469.5845989062547,472.4025573730469,2368564,1.0,0.0
2019-02-06,473.8678591987365,480.1575199958282,471.2076956037679,475.7615051269531,2331000,0.0,0.0
2019-02-07,476.1222393636955,485.95130003252575,476.1222393636955,479.2332763671875,3251088,0.0,0.0
2019-02-08,477.9257077382151,485.139680685207,477.0465268005988,481.7355651855469,3733802,0.0,0.0
2019-02-11,481.57779102265226,488.74668795135966,479.278348055623,486.6501159667969,3157886,0.0,0.0
2019-02-12,485.1397348763905,486.22184194696223,474.6569292668403,477.3847351074219,2788882,0.0,0.0
2019-02-14,482.4345086995079,482.4345086995079,476.59572053942736,478.5119323730469,1970720,0.0,0.0
2019-02-15,480.7210849895351,481.2396002863,469.5845366212092,476.685791015625,2492120,0.0,0.0
2019-02-18,478.2864734129313,483.3362329357658,465.526735546808,471.7488098144531,2550698,0.0,0.0
2019-02-19,472.5152749715752,473.9580476890122,467.2625893900519,468.47998046875,1837440,0.0,0.0
2019-02-20,469.96782113709526,478.6020567195732,462.5960529385607,477.0014343261719,2558354,0.0,0.0
2019-02-21,477.925703981469,478.6020139399334,470.0804974556336,474.949951171875,2603154,0.0,0.0
2019-02-22,470.8019955195874,482.6599882887383,470.711842852352,480.6986999511719,2844492,0.0,0.0
2019-02-25,482.704956512455,489.19754320877365,479.25576467020016,487.9576416015625,2340940,0.0,0.0
2019-02-26,487.2136905940964,494.13458493494505,475.6487791181103,477.4071960449219,3726370,0.0,0.0
2019-02-27,477.9256709377559,480.63091058457337,468.006458899425,478.0834655761719,3325110,0.0,0.0
2019-02-28,482.4118680038008,482.4118680038008,472.379937022984,475.1753845214844,6661660,0.0,0.0
2019-03-01,475.67137093337175,478.5569713002383,470.5990458878737,474.5892639160156,2295910,0.0,0.0
2019-03-05,476.8887262117197,477.8356042890985,471.2528092666145,474.5667724609375,2117558,0.0,0.0
2019-03-06,478.1962683957035,478.827502099153,468.2770546045722,470.3736267089844,2807252,0.0,0.0
2019-03-07,472.3348831414477,473.6424267884943,465.3012702957888,466.4510192871094,2073614,0.0,0.0
2019-03-08,464.1290242741241,464.3769715866094,453.5785771770673,454.9537353515625,3176094,0.0,0.0
2019-03-11,454.0294985625383,460.6798809893481,451.3242582533275,452.8572387695313,4547588,0.0,0.0
2019-03-12,454.0744978772171,459.6653379089674,450.8958465568551,456.8924560546875,4902188,0.0,0.0
2019-03-13,459.3046977147455,470.260914867959,457.2306637455589,463.6556091308594,6803340,0.0,0.0
2019-03-14,466.6539202667153,469.15628939069234,452.7219226540009,453.916748046875,3793832,0.0,0.0
2019-03-15,456.2837630007308,466.135333239689,454.8409629893944,464.0838928222656,5207688,0.0,0.0
2019-03-18,465.3464257379402,468.88577092489487,456.2388050613905,456.8474731445313,1690728,0.0,0.0
2019-03-19,459.9359263579768,469.8100644397453,456.7798126813183,467.1949768066406,3242552,0.0,0.0
2019-03-20,469.8099761069359,475.4458923270287,465.07580648205794,467.9839172363281,4408802,0.0,0.0
2019-03-22,468.0064789518188,472.5152118896976,458.9890130760612,462.0774841308594,5237090,0.0,0.0
2019-03-25,463.9486697437045,463.9486697437045,456.2161809069928,458.8312683105469,3055910,0.0,0.0
2019-03-26,456.8924530027867,470.62157817466345,456.0583483954762,466.4735107421875,3311446,0.0,0.0
