date,open,high,low,close,volume
2018-03-01,2981.2950114879677,2999.5997051749923,2973.0807326053805,2982.87939453125,200696
2018-03-05,2983.796642173087,2987.0488823961405,2947.937711034618,2965.825439453125,242671
2018-03-06,2978.0429125155706,2997.973727345245,2956.0270723046606,2970.37060546875,380991
2018-03-07,2960.446518269129,2968.7858042360845,2931.2590173847857,2964.11572265625,234750
2018-03-08,2969.620317657132,3002.977468094168,2956.819429738564,2991.05224609375,145720
2018-03-09,3007.063151529814,3053.387927430599,2986.298410177478,2990.760009765625,272293
2018-03-12,3002.4764558975644,3100.5465408884825,3002.017958043344,3080.94921875,192336
2018-03-13,3081.324323400101,3110.3450783025064,3062.1857034725663,3086.536376953125,233650
2018-03-14,3068.8573694463016,3074.8616148847423,3020.489508732202,3034.958251953125,192489
2018-03-15,3037.084679829504,3077.196729475924,3028.8288676034017,3036.16748046875,198082
2018-03-16,3056.348618909445,3056.348618909445,2944.310219067145,2957.194580078125,462796
2018-03-19,2957.11133744376,2959.613123685252,2911.07851131948,2931.509765625,252482
2018-03-20,2917.1659057742418,2949.605648974033,2917.1659057742418,2930.258544921875,212901
2018-03-21,2943.72630571958,2943.72630571958,2881.682097529162,2888.395263671875,667122
2018-03-22,2896.400459966059,2906.115849264228,2868.714074155583,2878.971435546875,482411
2018-03-23,2864.627941675825,2864.627941675825,2802.875494025104,2846.823486328125,423299
2018-03-26,2847.0325699179225,2920.168075883517,2806.587028136721,2903.489501953125,359650
2018-03-27,2906.3245207277064,2908.742832125713,2865.378546784389,2889.312255859375,325438
2018-03-28,2881.2238847646345,2984.6310516852755,2858.749545253883,2954.44287109375,786796
2018-04-02,2955.443182597367,3047.7173077488624,2928.924210386491,3040.50390625,244943
2018-04-03,3039.6276855468745,3059.6837069562275,3019.6551384269555,3039.627685546875,318581
2018-04-04,3046.7583128248943,3081.3663516868714,3024.659203672066,3058.141357421875,526063
2018-04-05,3085.5367711429217,3165.5939414212244,3085.4950339808856,3154.0439453125,440824
2018-04-06,3153.0838897545946,3158.879652535504,3127.232104358564,3151.791259765625,213101
2018-04-09,3155.5860161091555,3174.849849390027,3148.2474032594964,3167.8447265625,265991
2018-04-10,3181.437983534904,3181.437983534904,3097.211185019301,3100.797119140625,321682
