date,open,high,low,close,volume
2018-03-01,504.3014352686799,507.8850462387161,497.71316830438496,499.05078125,849160
2018-03-05,499.0507741738526,505.8586509558703,494.3391682775641,502.8489990234375,1141330
2018-03-06,506.647222330165,508.8882547984349,494.6186675252138,497.1791076660156,868420
2018-03-07,497.1142460423033,497.1142460423033,479.7452001648103,482.75482177734375,1237700
2018-03-08,485.52983974073663,488.0303889790585,479.14622547438034,485.5947265625,1023510
2018-03-09,488.4696226464056,498.1124443632213,483.6382350580775,495.7416687011719,1400740
2018-03-12,499.3602250219132,506.881826469693,495.8365049124544,503.1085510253906,1077040
2018-03-13,503.0037292819149,511.08433228226295,500.7677232190191,508.9331665039063,925700
2018-03-14,508.094662223918,512.5267674120116,504.44616444357285,510.2508239746094,789750
2018-03-15,510.2407898011522,513.0907224587862,501.11206736590606,502.5545043945313,822930
2018-03-16,496.2757164930072,507.5955426378304,496.2757164930072,500.24365234375,1782450
2018-03-19,501.1070985025854,504.0967664571736,492.3477125845672,495.462158203125,842920
2018-03-20,493.6204462160899,508.0946554580177,493.37588686509525,507.1812744140625,1077770
2018-03-21,508.0946617583215,514.0690018522913,508.0946617583215,512.2373046875,999530
2018-03-22,509.0928556731338,512.6315330712591,508.0946343875002,511.0743103027344,739660
2018-03-23,504.99020866768393,514.2536710275242,503.1035557113833,511.7581176757813,1737720
2018-03-26,511.8878888701962,517.8622289432449,505.41443812919175,514.1887817382812,1264820
2018-03-27,517.0786182967468,526.9060774634337,510.1908976205882,524.9595947265625,1297190
2018-03-28,522.0698044675199,528.957556660007,501.2618776770464,516.2352294921875,12294620
2018-04-02,506.597331690403,528.5582012415141,506.21300672500325,525.8031005859375,2394740
2018-04-03,525.9628379036667,540.8812019163737,522.3292976763112,537.2027587890625,1897500
2018-04-04,541.0359544250272,543.5913985623695,519.3546166400662,521.9249877929688,1887800
2018-04-05,532.3513824794974,549.0216896036911,530.5545964079306,543.4166870117188,2053870
2018-04-06,545.3582794719505,550.414272975072,540.5418493411765,547.4495239257812,1216930
2018-04-09,547.8238290269163,556.9076792764419,544.4848080733298,555.1408081054688,1376360
2018-04-10,557.1122408813799,557.6013595365357,538.5353583864938,540.3271484375,1579070
2018-04-11,542.9376262786353,546.4164131485402,533.0502143133191,541.0559692382812,1462510
2018-04-12,541.5350717238368,544.4299379525377,535.5707236455348,541.11083984375,796540
2018-04-13,542.8327517138457,543.2320646199006,528.4134371674144,530.7343139648438,1798690
2018-04-16,531.053757943075,538.7400745196755,530.0505406126827,537.656982421875,801130
2018-04-17,540.0377756345752,544.0106772970756,538.0413328411016,541.6448974609375,1297340
2018-04-18,542.533323717263,544.7194309913845,534.5275686987414,536.2295532226562,833550
2018-04-19,536.5539814863454,540.2374208003298,535.0516534415494,537.5621948242188,652880
2018-04-20,536.0448751875616,538.031325963744,525.5635508123858,527.6947631835938,1573930
2018-04-23,528.9424967255388,533.9336031635139,524.72997121006,528.4583740234375,878050
2018-04-24,529.0573115226914,544.4299445677626,529.0573115226914,541.7996215820312,1420750
2018-04-25,543.3318876722317,548.7772023868747,537.167882805153,542.4634399414062,1392980
2018-04-26,542.5432535926973,546.9753584798895,530.5745902830599,532.9752807617188,1617000
2018-04-27,534.846992019231,545.8274269693057,534.846992019231,542.5582885742188,871730
2018-04-30,544.9290025210612,552.5054676587413,539.1492625141383,547.2847900390625,931480
2018-05-02,547.0252929533689,552.1161974040122,538.4406138214541,542.7229614257812,1043240
2018-05-03,545.0288158510059,546.0270371254584,536.0448243809344,539.244140625,910650
2018-05-04,539.2392450759783,541.3454777349694,530.8741443639683,533.8538208007812,566890
2018-05-07,539.0395378716739,542.0192140280814,531.0687548831215,539.1693115234375,579780
2018-05-08,540.0377224391251,542.9325885751476,531.0537307534465,533.1200561523438,744720
2018-05-09,533.1500104340605,538.440632447132,530.265196973089,533.99853515625,450010
2018-05-10,534.5474156117959,537.2426248506173,521.5705409097355,522.8632202148438,871630
2018-05-11,526.5617253854625,535.5207370059813,524.0761641456418,533.5941772460938,629420
2018-05-14,533.419590655018,539.5386930095319,531.1087055642683,537.68701171875,708700
2018-05-15,531.0537023433882,542.9624744851234,530.9688316039903,538.7899169921875,1296930
2018-05-16,534.0484771216263,536.034928063972,529.1571676334229,530.9739379882812,824530
2018-05-17,536.0448399222371,559.8973574633314,527.2605046376941,555.9343872070312,3930300
2018-05-18,556.9026862582651,581.3641038516262,545.5279351585862,571.9608154296875,5890240
2018-05-21,572.4798130817395,576.4726975670525,561.0801449356142,571.1871337890625,1630750
2018-05-22,570.4834817818979,600.9292319032415,567.2043515683332,596.1177978515625,4291380
2018-05-23,593.8418438645691,594.9398628649928,575.9736591830551,577.97509765625,1623480
2018-05-24,580.964883415773,586.455101386197,569.3555630878211,581.603759765625,1544930
2018-05-25,585.3569523491088,608.6454097264019,583.9594182595616,606.0899658203125,3166080
2018-05-28,606.9185862403751,611.0112694414232,596.9513605936627,599.8661499023438,1513430
2018-05-29,599.8661457311142,604.4230286400889,585.466814913736,587.7377319335938,1176730
2018-05-30,583.8247155891929,598.4636705663706,580.4657105207632,594.8251342773438,1979760
2018-05-31,598.4335759486574,614.5947787103393,592.0250132623287,603.150146484375,2647680
2018-06-01,605.8205336243817,605.8205336243817,583.9594627013355,587.1737060546875,1538040
2018-06-04,579.1929633521481,590.3880426951793,571.9808384077845,573.83251953125,1031830
2018-06-05,576.9669049696779,580.7651296361955,567.2492354125611,576.0684814453125,1376320
2018-06-06,579.667114763598,591.9352324730195,576.7073618337265,590.4229125976562,1231560
2018-06-07,592.8436459899051,602.9256566055532,589.6543216706764,600.355224609375,1471870
2018-06-08,598.7131789779684,603.6643174544836,591.5458966869134,601.4782104492188,1836740
2018-06-11,600.4301886946154,613.7065214962252,598.244081331132,605.8156127929688,1481930
2018-06-12,610.9114505975241,610.9114505975241,603.4547665482315,606.7738037109375,1069110
2018-06-13,606.7188521676902,609.7135158614366,600.4400625567074,606.3994140625,937900
2018-06-14,605.9203248188209,605.9203248188209,598.0643281174555,601.727783203125,659100
2018-06-15,601.4282978519026,602.25184256125,591.9801069957912,596.846435546875,2511270
2018-06-18,595.5289297110356,606.2448217794567,595.1994995907621,598.5086059570312,976770
2018-06-19,596.4372500757881,598.1092586333593,589.0503877962616,590.2682495117188,1246850
2018-06-20,592.6389704349781,595.9280923837659,589.8039952863434,593.6970825195312,1493340
2018-06-21,594.8400186211634,602.3266773841756,594.0014860320086,598.0892333984375,2296230
2018-06-22,598.8878589230095,617.8989659450226,598.034338307333,616.5513916015625,2425970
2018-06-25,618.8972105073145,628.2405473209781,613.5067910774198,615.4683227539062,2624200
2018-06-26,616.3917318405068,619.6459434018763,605.0219753005274,607.3528442382812,1649960
2018-06-27,607.8169595500372,610.8116233791359,592.9434381615437,596.4472045898438,1204210
2018-06-28,596.9363605157221,596.9363605157221,574.9804870461318,583.7598266601562,2121760
2018-06-29,585.9559017288979,592.2147687617622,579.7669174980612,581.0745849609375,1535690
2018-07-02,584.9576972709999,586.9541399238019,574.0221655808301,576.80224609375,1136580
2018-07-03,576.7523787186276,588.850816981374,574.9555314916748,587.4732666015625,1622730
2018-07-04,588.6511166072048,603.824092650778,586.7444797929661,602.2119140625,1922020
2018-07-05,603.5999479556895,612.4317492064353,603.5999479556895,605.9963989257812,1991870
2018-07-06,607.094706521888,615.0678024735137,599.106618278179,604.952880859375,1680490
2018-07-09,608.0932402816305,615.582073290025,604.3638160700771,611.5580444335938,1003370
2018-07-10,615.082830138007,620.574641121382,611.7128552163905,619.056884765625,1299720
2018-07-11,618.8771171837172,618.8771171837172,609.2664486290045,610.5145874023438,1012770
2018-07-12,611.5879234555804,628.0633532303021,611.0936654378803,625.1976318359375,2243230
2018-07-13,628.8521591646572,633.8547085358264,623.8695995136984,631.5032348632812,1826840
2018-07-16,632.0574082274595,634.11433827144,620.6743594361766,623.8546142578125,1314750
2018-07-17,621.5730783983024,635.7519463514235,620.3199422562708,633.6600341796875,1054540
2018-07-18,638.0485056756454,642.04254952964,633.5552063399014,635.6221313476562,1680660
2018-07-19,636.7504012468994,636.7504012468994,611.1335753317658,628.7523193359375,2940300
2018-07-20,630.9591382201185,677.1901862795676,619.0768326986754,665.4027709960938,9689730
2018-07-23,662.1125869626763,697.9591544667911,662.1125869626763,691.2791137695312,6016000
2018-07-24,693.7654743652992,693.7654743652992,676.1018112235225,681.75341796875,2792820
2018-07-25,683.980025664714,706.9457783512665,682.5221776846724,693.9152221679688,4316270
2018-07-26,694.8637786248277,707.7445330193054,694.1049005690629,702.482421875,2626790
2018-07-27,708.807966315578,708.9427750450152,688.3284969642505,691.6884765625,1958000
2018-07-30,695.3630824187485,696.8258668999922,685.0833678287437,688.5582275390625,1219520
2018-07-31,691.1692455110598,700.4553845355789,684.4792104050454,696.6909790039062,1318140
2018-08-01,702.9217602599634,716.251918692519,693.0664615536831,697.9741821289062,3037200
2018-08-02,702.7470482696136,702.8519333691219,687.9740947507919,689.30712890625,1236080
2018-08-03,694.9636776144006,697.3551310359463,686.8906939883799,693.2811889648438,1414300
2018-08-06,697.45990639521,698.4584173564058,689.7713598051484,690.874755859375,984370
2018-08-07,692.267657651625,700.9547154594213,689.5317472882375,698.3785400390625,1399860
2018-08-08,702.7520250270467,708.9328105144999,696.9656708841884,704.1099853515625,1987510
2018-08-09,704.109944667919,710.9397862842185,698.9576550547092,706.4564819335938,1109270
2018-08-10,706.21687021963,712.402652965514,698.5932292453531,707.3302001953125,1390360
2018-08-13,701.8783302515584,706.5813389865242,691.8483043528881,693.5108032226562,918320
2018-08-14,694.4644592312935,711.9833191434775,694.4644592312935,710.2109985351562,2462530
2018-08-16,707.9442653949457,718.9278858735696,703.5607876863968,706.5463256835938,2075670
2018-08-17,711.4391203252618,715.8325933056832,706.446565094909,708.67822265625,1209810
2018-08-20,711.8385285964083,714.923893511008,703.9502671821883,705.3082275390625,918980
2018-08-21,709.3422081492316,711.9383122594253,700.1758239340624,710.6002807617188,1446110
2018-08-23,715.9324319730541,717.43019856714,706.4565717388887,708.154052734375,1374090
2018-08-24,708.1439893144676,711.8384920777225,701.4789408049106,704.01513671875,1281110
2018-08-27,707.8643762408759,710.1859264233472,700.360612656575,701.9682006835938,1367240
2018-08-28,706.3467301629552,706.3467301629552,692.5622317011102,696.1069946289062,1453210
2018-08-29,696.4614419276338,703.1514780031059,689.0225225812719,695.8173828125,1774320
2018-08-30,695.862280651913,698.3285733573339,688.9725309645596,691.9580688476562,1675020
2018-08-31,692.9666203432181,695.802418342812,671.4986342663028,673.7752685546875,2238870
2018-09-03,675.9919634763353,682.9815406466962,661.5135536234447,664.2993774414062,1962210
2018-09-04,665.0082797252377,666.3862296848947,647.0400804061012,649.8508911132812,3914490
2018-09-05,649.0321313889207,654.9383018446215,639.1468483946725,649.336669921875,1829310
2018-09-06,651.0291504802418,656.5109659379566,644.9282630985326,653.7550659179688,1556790
2018-09-07,659.0172878533373,662.941428935878,649.5314329524181,659.0272827148438,1155760
2018-09-10,657.0202441194723,657.1200708426921,630.5597023730194,633.7998657226562,2387990
2018-09-11,634.1642431733777,646.9551653666442,624.2690269682801,635.2676391601562,3581400
2018-09-12,634.1543049979042,646.4360389230923,631.0589453084365,640.340087890625,1937420
2018-09-14,646.9352843332578,678.8876354963655,639.2467376457803,669.9659423828125,2650420
2018-09-17,668.1236823768094,668.9973795108748,652.0276897653417,654.0197143554688,1650640
2018-09-18,656.0217016275168,662.5719310964073,648.532869417157,651.7880249023438,2224700
2018-09-19,654.5238803952517,657.0201575897416,627.1696553958658,630.2650756835938,2077890
2018-09-21,635.2527118272677,643.5403409571786,535.8009794355127,625.0379028320312,6819760
2018-09-24,629.621062222385,629.7608683820166,599.8903743070967,605.8615112304688,5103260
2018-09-25,605.0976883180725,624.069398017814,592.3217566662494,617.6439819335938,3454210
2018-09-26,619.7757897631129,627.9635921503067,617.8785944857879,620.3299560546875,1645880
2018-09-27,620.9740270625306,623.0708758246145,594.6233066458217,597.089599609375,2767350
2018-09-28,597.8085838369269,605.0477890222426,587.623758835627,599.7257080078125,2547700
2018-10-01,599.1066142856417,603.1006583808793,576.2406874626959,587.3092041015625,2762520
2018-10-03,589.9202032490678,594.0141343371162,569.2510162809915,574.3933715820312,3129200
2018-10-04,565.1572226593754,572.1467996180603,551.6523370864924,562.3713989257812,2098250
2018-10-05,560.564119880787,571.2481392085197,521.512306952653,536.7645874023438,2528810
2018-10-08,534.2033766931005,549.1810414601968,522.2611633788638,538.7515869140625,2713150
2018-10-09,540.3942085929856,557.1691825452779,526.7445791961045,542.1016235351562,2161600
2018-10-10,544.6876690970155,600.5044500329678,542.1913919700814,595.2622680664062,5146980
2018-10-11,567.6535108366324,576.6401099527797,554.2734388859918,558.3673706054688,3194630
2018-10-12,569.0014453931658,590.1399662670744,567.1642193580934,580.4893188476562,2972240
2018-10-15,580.6340954625938,580.6340954625938,560.2644484753641,562.5859985351562,1749470
2018-10-16,564.8576198861599,574.1387614987076,555.7262183398155,564.8676147460938,2195860
2018-10-17,569.151240124506,573.1452839148534,534.2033569589661,537.223876953125,3018250
2018-10-19,536.2004407794417,550.5840218938274,523.2247943925466,541.1130981445312,2966400
2018-10-22,546.1855342197703,550.2794050711291,519.8747929179729,524.23828125,2112100
2018-10-23,524.2182829205979,527.7130714734018,504.7473181264042,516.0055541992188,4562510
2018-10-24,519.225711824911,544.0386854065264,494.76219271008335,538.3422241210938,11055500
2018-10-25,529.1109911702825,545.3917053394247,524.9421590852563,535.9657592773438,3454210
2018-10-26,537.1989038270079,542.5908874624605,525.0170577595483,539.1160278320312,2905360
2018-10-29,540.6936300431275,548.2872856221774,534.522840249022,540.1793823242188,2917080
2018-10-30,541.1929085256644,544.6876966803504,531.4624246676586,538.3121948242188,2910370
2018-10-31,540.4939348775368,542.7904977454958,523.3195353073015,539.6602172851562,3551310
2018-11-01,541.1930102313341,545.8860245384324,536.265360444951,537.8480224609375,1936180
2018-11-02,538.6966486726762,561.542583708794,538.6966486726762,551.707275390625,4141850
2018-11-05,555.1721447550983,564.4882699320233,549.3458108283849,556.1307373046875,2031870
2018-11-06,559.0463238605003,568.1327492626781,555.6663544934916,558.2674560546875,2083500
2018-11-07,563.6594858740843,563.6594858740843,559.1661861638393,561.9819946289062,176240
2018-11-09,567.1542484916778,571.6475479955731,558.7318106371472,569.2910766601562,2360680
2018-11-12,569.6504915777068,577.4388647250596,550.8285847262483,554.0836791992188,1656170
