date,open,high,low,close,volume
2018-03-01,920.694520414974,930.5339999181303,917.0108079363556,919.3858032226562,4133465
2018-03-05,914.1510248272534,921.0822503190508,893.4056689294201,895.8292236328125,5688306
2018-03-06,900.5792810858119,907.5590661268604,877.4104897542583,882.9845581054688,7393101
2018-03-07,881.43353067452,881.43353067452,860.8821137184168,862.5300903320312,7316409
2018-03-08,870.1883508102671,886.5228557503385,865.9714398219098,883.566162109375,6130548
2018-03-09,886.9105656442497,891.224416188819,883.1783538430764,885.1656494140625,4909678
2018-03-12,891.8546803170856,904.5539141275558,889.4796252492893,901.839599609375,3837440
2018-03-13,903.390540776986,907.3650723289976,893.1633029219469,903.342041015625,5145137
2018-03-14,900.3853672274396,903.5359404645026,891.0790870747599,900.6277465820312,6795338
2018-03-15,896.7016906272908,901.015541588852,882.1605414504941,883.905517578125,5866510
2018-03-16,881.1910937765065,881.8696723378091,858.9432018945323,872.514892578125,14221100
2018-03-19,873.4359359581647,879.1554441204413,864.7112938732016,868.1041870117188,5829127
2018-03-20,865.9715050889552,876.3441834952827,859.9126777920673,862.5785522460938,7011559
2018-03-21,867.4740676868893,874.744612373352,865.9714709312467,869.4613037109375,6791028
2018-03-22,868.5888524525482,884.0508999079806,868.3465328164101,880.3671875,10212863
2018-03-23,863.3540275095302,872.4664880179134,861.8999305333327,866.5531005859375,10831400
2018-03-26,866.601551646178,876.6349702315239,865.1959544156907,873.5328369140625,6104583
2018-03-27,879.446126073048,882.8875184400353,869.5581481573287,872.2725219726562,7005357
2018-03-28,868.3949110928421,868.4434108538849,853.0783042914119,855.6956787109375,8842618
2018-04-02,865.6807019153648,873.38750601221,859.3795548565353,865.6322021484375,5766209
2018-04-03,863.7417694769284,874.1143867117621,858.1676419716388,872.0301513671875,6425059
2018-04-04,877.0228036345243,883.9055897205475,864.7597686197405,867.5225830078125,6560005
2018-04-05,877.4105155328745,882.160565861204,875.8594189621954,880.4156494140625,3935631
2018-04-06,880.2217511371591,890.4005496537848,877.3135571202799,883.1300048828125,4460344
2018-04-09,884.6324759764733,890.8851822397762,884.6324759764733,887.9769287109375,3606112
2018-04-10,890.3035901899534,895.6353388319156,886.1836188926479,888.994873046875,3902042
2018-04-11,893.5995997946084,904.2145979855997,888.0255311688045,902.3727416992188,6064484
2018-04-12,901.403289698378,907.995255741731,895.9261612049654,900.2884521484375,4994624
2018-04-13,904.1661628463664,912.8908050315844,900.2885109147269,910.1279907226562,5822658
2018-04-16,905.8626217575724,911.242810699246,900.0946138743457,908.383056640625,4123166
2018-04-17,911.2428214201308,918.2225470610164,907.3651695179608,915.36279296875,4430313
2018-04-18,916.3321202137744,919.191874085088,906.4442012068112,909.303955078125,3397094
2018-04-19,910.3703384549144,916.0898464841014,906.3957468563614,913.472412109375,4523892
2018-04-20,909.3039786457824,913.036190785434,893.0179131673971,899.512939453125,3381269
2018-04-23,901.548785055254,915.4597366290628,900.0946282553299,907.3651733398438,3541772
2018-04-24,907.171204711208,945.850601109624,906.395686349363,940.3734130859376,9193591
2018-04-25,943.8632646297654,951.7639471925872,934.072226277301,940.8096313476562,6497632
2018-04-26,943.2332373167088,957.7743868730308,932.812118958382,945.5113525390624,15735759
2018-04-27,959.5192877832184,980.0707047597534,955.3508166158632,965.8204345703124,11776851
2018-04-30,951.9580015640522,962.2336810296642,930.6310047045652,933.830078125,8955897
2018-05-02,937.416815226284,949.2435909100944,935.5264591617972,942.9424438476562,6175751
2018-05-03,947.9833122030536,947.9833122030536,929.9038903917022,932.1819458007812,3984964
2018-05-04,933.3936927582872,935.1871088433886,920.9368394158346,924.7659912109376,3831671
2018-05-07,929.5160983681344,943.4756089958556,927.0926033262252,941.29443359375,3545827
2018-05-08,947.59559186368,951.9579427205206,935.6718766560844,937.5137329101562,4980805
2018-05-09,936.3503898904077,954.1874915548084,932.8120574692276,946.8200073242188,4537025
2018-05-10,950.0190125877862,954.4783028984954,944.444944495978,951.1338500976562,4052699
2018-05-11,951.230779682926,960.973318595094,947.8378271564897,958.9860229492188,4049541
2018-05-14,961.6035443472888,961.6035443472888,946.8200750659784,956.4171752929688,2604012
2018-05-15,952.9757525018427,969.4071979184772,946.7715455750704,949.001220703125,4846430
2018-05-16,944.2025847761768,944.2025847761768,923.3119091414428,926.898681640625,8695009
2018-05-17,930.0008281468554,930.6309069737448,912.696865035724,916.4290771484376,4778345
2018-05-18,916.6714608131527,924.3297646718509,903.4875286762422,905.2809448242188,5279612
2018-05-21,902.2757830598634,907.0743331491276,893.8904005484815,902.857421875,6687690
2018-05-22,904.6022775528716,905.4262359001732,896.7015951065032,898.3980712890625,5219596
2018-05-23,897.6710459847077,897.6710459847077,881.3365411494085,884.3416748046875,4610857
2018-05-24,886.0381269396073,892.8239721566501,882.3059150566723,887.83154296875,5368392
2018-05-25,887.9769569960255,895.1506213889076,886.4744200158472,892.630126953125,8206579
2018-05-28,896.6047211871736,898.6404569185422,890.0127552806365,892.2423706054688,5247105
2018-05-29,893.30878238702,899.6099294254599,886.4259965199956,889.3826904296875,8250871
2018-05-30,886.8621350085355,894.9566971996968,878.8645126089672,888.0738525390625,6048012
2018-05-31,892.8240109245928,894.0842282842787,886.5713641602271,893.163330078125,17112487
2018-06-01,891.8545496691122,907.1227159191832,890.3519530594182,902.081787109375,8848926
2018-06-04,904.8446679766296,915.1204059370176,902.0818538921392,912.0667724609376,5653442
2018-06-05,913.9570816183318,925.7837960001132,912.2121056292822,918.65869140625,8047086
2018-06-06,918.0286047133526,926.7533059647868,913.8116936485866,925.2022094726562,4229195
2018-06-07,925.686920735532,946.1414572386276,925.25072150444,941.6336669921876,6922300
2018-06-08,936.786618689142,956.3686360527254,931.2124910009712,954.2359008789062,6594521
2018-06-11,956.9018637461318,969.3587776176536,949.0981798253902,952.5880126953124,6931136
2018-06-12,953.3150967402383,969.4072234158508,950.3099031333912,966.6444091796876,7515794
2018-06-13,969.407194791544,975.126702700024,959.2284560988862,971.8307495117188,5982192
2018-06-14,966.9352150919508,980.8462258811333,957.1926754816584,977.114013671875,5536858
2018-06-15,975.223607780998,992.188251303172,968.6801416727808,983.1727905273438,11401764
2018-06-18,977.9379792215587,989.231555042771,976.193003165706,984.4814453125,5705952
2018-06-19,982.881905774988,983.7544236646016,963.251447834108,965.5780029296876,6406255
2018-06-20,965.5295862554362,991.6066308310266,964.414748714114,988.0682983398438,7262014
2018-06-21,992.139819081438,1004.3059136553004,990.0556431855364,1000.3798217773438,10609377
2018-06-22,996.9383254711564,997.713843813122,977.5986277676956,981.5247192382812,16323253
2018-06-25,980.4583535689362,985.4023425868022,971.6367729517776,973.7210083007812,5246962
2018-06-26,975.223645645375,975.223645645375,945.414388375508,949.001220703125,8145067
2018-06-27,954.4145247203252,961.14467945759,939.003463176184,942.075927734375,9043473
2018-06-28,938.3206810181036,944.6606856195772,917.1548398429744,921.6903686523438,8662575
2018-06-29,925.7382475581288,951.4884157841732,925.6406498555756,948.5134887695312,8041914
2018-07-02,948.4159581269124,948.4159581269124,933.4437853383392,936.9551391601562,6724054
2018-07-03,941.246855373248,954.3658136648896,936.7113266312182,947.3917846679688,5115293
2018-07-04,947.87944223366,967.5822183666006,947.0991414082494,965.72900390625,5048125
2018-07-05,972.4592404953094,983.5786483877846,935.00443713958,940.7592163085938,18896793
2018-07-06,941.0030414739044,958.8038661037295,940.7592274910916,953.4879760742188,9248105
2018-07-09,962.8028815168344,975.3853533807472,959.2915275625014,972.5567626953124,5219197
2018-07-10,978.067667006184,1003.1838719598276,975.3853526888608,1000.4527587890624,10543516
2018-07-11,999.7699755701844,1015.2786355060076,992.7960065619978,1013.2302856445312,8747208
2018-07-12,1018.6437221350212,1071.9485361146558,1016.936723837118,1055.7083740234375,24337829
2018-07-13,1053.903822350401,1081.7023393142372,1053.4160742449044,1072.728759765625,18137593
2018-07-16,1072.7288327474485,1081.604815201144,1046.6373121835345,1049.709716796875,6658302
2018-07-17,1051.7580956844574,1068.9736342696176,1043.2722634299114,1065.4622802734375,6530578
2018-07-18,1071.363328888415,1077.4106607317815,1050.7827128075623,1065.6573486328125,4726480
2018-07-19,1066.388856806518,1087.5546986715876,1059.6099027005996,1077.654541015625,5485122
2018-07-20,1085.99413794093,1110.4762595032057,1084.5310136244382,1100.8687744140625,8094154
2018-07-23,1101.9903762241809,1101.9903762241809,1085.7014150399832,1092.7242431640625,5897877
2018-07-24,1094.3823028329514,1099.0153086740625,1080.1415731836837,1083.604248046875,4511507
2018-07-25,1082.6777710380395,1095.3577801028512,1077.0204696554038,1087.700927734375,6006077
2018-07-26,1082.7753407441703,1093.8947490486312,1080.53191550201,1083.311767578125,6485768
2018-07-27,1091.9439516885193,1109.403364344748,1084.774847136038,1102.0391845703125,6742782
2018-07-30,1102.1854273194506,1128.813494789539,1100.234675159411,1123.0587158203125,14003964
2018-07-31,1122.6684858705912,1161.0986612840506,1118.91325817994,1156.8070068359375,14006901
2018-08-01,1161.0987790561865,1173.2910405266568,1156.2217783126207,1163.000732421875,9796282
2018-08-02,1162.1717217482592,1162.1717217482592,1137.2506498912842,1139.591552734375,6308209
2018-08-03,1146.0780268374242,1154.3687850263516,1140.7621962476464,1147.97998046875,6708388
2018-08-06,1147.7359681692503,1166.5609077436875,1146.4192404441178,1163.24462890625,4054489
2018-08-07,1165.4879736790815,1171.8279781750025,1148.028561889488,1155.05126953125,4097939
2018-08-08,1155.831586435398,1192.4086099240708,1155.831586435398,1187.7266845703125,7987438
2018-08-09,1191.4333787577227,1201.38233612601,1182.167244822026,1187.970703125,6911830
2018-08-10,1181.1916395358066,1185.0932641444729,1172.7058073372782,1174.55908203125,3615156
2018-08-13,1168.072814939817,1170.4137176166332,1153.5883293842364,1158.4652099609375,4712408
2018-08-14,1160.7085253319156,1187.2389935480976,1155.1488219032574,1180.8013916015625,5349770
2018-08-16,1173.6324993428916,1186.0686347519736,1166.073244429267,1171.2427978515625,6039198
2018-08-17,1179.2408717122016,1185.4833988868666,1170.51116555482,1174.1201171875,3867305
2018-08-20,1178.167903620401,1206.3564501935662,1177.924029572871,1204.5032958984375,7679143
2018-08-21,1206.7955280126012,1220.6947876779363,1196.7978929408016,1216.5006103515625,7348644
2018-08-23,1215.6228358072815,1242.6409341494027,1207.91730449713,1238.2030029296875,8043652
2018-08-24,1234.1061811769744,1248.444388764605,1229.034225942903,1246.0546875,6715059
2018-08-27,1247.9079731262898,1263.9530588197688,1247.2739486678306,1259.7100830078125,5624995
2018-08-28,1264.0995546319443,1290.434952003924,1263.1241784473696,1286.533447265625,8777168
2018-08-29,1283.8997417932417,1296.2871983775246,1258.4422456557622,1262.34375,11182203
2018-08-30,1261.7584959519245,1265.2210509309543,1239.1783297279424,1243.079833984375,9943410
2018-08-31,1238.739402523512,1238.739402523512,1206.161480819149,1211.0872802734375,15450941
2018-09-03,1214.354758575924,1226.9372903026806,1195.8711715150043,1198.8948974609375,12315666
